player_id,canonical_name,aliases
P0001,AB de Villiers,AB de Villiers
P0002,Aaron Finch,Aaron Finch
P0003,Abdul Samad,Abdul Samad
P0004,Abhijeet Tomar,Abhijeet Tomar
P0005,Abhimanyu Mithun,Abhimanyu Mithun
P0006,Abhinav Sadarangani,Abhinav Sadarangani
P0007,Abhishek Nayar,Abhishek Nayar
P0008,Abhishek Porel,Abhishek Porel
P0009,Abhishek Sharma,Abhishek Sharma
P0010,Abu Nechim Ahmed,Abu Nechim Ahmed
P0011,Adam Gilchrist,Adam Gilchrist
P0012,Adam Milne,Adam Milne
P0013,Adam Voges,Adam Voges
P0014,Adam Zampa,Adam Zampa
P0015,Adil Rashid,Adil Rashid
P0016,Aditya Garhwal,Aditya Garhwal
P0017,Aditya Tare,Aditya Tare
P0018,Agnivesh Ayachi,Agnivesh Ayachi
P0019,Aiden Blizzard,Aiden Blizzard
P0020,Aiden Markram,Aiden Markram
P0021,Ajantha Mendis,Ajantha Mendis
P0022,Ajay Dev Goud,Ajay Dev Goud
P0023,Ajay Mandal,Ajay Mandal
P0024,Ajinkya Rahane,Ajinkya Rahane
P0025,Ajit Agarkar,Ajit Agarkar
P0026,Akash Deep,Akash Deep
P0027,Akash Singh,Akash Singh
P0028,Akash Vashisht,Akash Vashisht
P0029,Akeal Hosein,Akeal Hosein
P0030,Akhil Arvind Herwadkar,Akhil Arvind Herwadkar
P0031,Akila Dananjaya,Akila Dananjaya
P0032,Akila Dhananjaya,Akila Dhananjaya
P0033,Axar Patel,Akshar Rajesh Patel|Axar Patel|Axar Rajesh Patel
P0034,Akshat Raghuwanshi,Akshat Raghuwanshi
P0035,Akshay Karnewar,Akshay Karnewar
P0036,Akshay Wakhare,Akshay Wakhare
P0037,Akshdeep Nath,Akshdeep Nath
P0038,Albie Morkel,Albie Morkel
P0039,Alex Carey,Alex Carey
P0040,Alex Hales,Alex Hales
P0041,Alfonso Thomas,Alfonso Thomas
P0042,Alzarri Joseph,Alzarri Joseph
P0043,Aman Khan,Aman Khan
P0044,Aman Rao,Aman Rao
P0045,Ambati Rayudu,Ambati Rayudu
P0046,Amit Kumar,Amit Kumar
P0047,Amit Mishra,Amit Mishra
P0048,Amit Paunikar,Amit Paunikar
P0049,Andre Russell,Andre Russell
P0050,Andrew Flintoff,Andrew Flintoff
P0051,Andrew McDonald,Andrew McDonald
P0052,Andrew Symonds,Andrew Symonds
P0053,Andrew Tye,Andrew Tye
P0054,Aneeshwar Gautam,Aneeshwar Gautam
P0055,Angelo Mathews,Angelo Mathews
P0056,Aniket Choudhary,Aniket Choudhary
P0057,Anil Kumble,Anil Kumble
P0058,Anirudha Ashok Joshi,Anirudha Ashok Joshi
P0059,Ankeet Bawane,Ankeet Bawane
P0060,Ankit Sharma,Ankit Nagendra Sharma|Ankit Sharma
P0061,Ankit Singh Rajpoot,Ankit Rajpoot|Ankit Singh Rajpoot
P0062,Ankush Bains,Ankush Bains
P0063,Anmolpreet Singh,Anmolpreet Singh|Anureet Singh
P0064,Anrich Nortje,Anrich Nortje
P0065,Ansh Patel,Ansh Patel
P0066,Anuj Rawat,Anuj Rawat
P0067,Anukul Roy,Anukul Roy
P0068,Anunay Singh,Anunay Singh
P0069,Apoorv Vijay Wankhade,Apoorv Vijay Wankhade
P0070,Arjun Tendulkar,Arjun Tendulkar
P0071,Armaan Jaffer,Armaan Jaffer
P0072,Arshdeep Singh,Arshdeep Singh
P0073,Aryaman Vikram Birla,Aryaman Vikram Birla
P0074,Aryan Juyal,Aryan Juyal
P0075,Asela Gunarathna,Asela Gunarathna
P0076,Ashish Nehra,Ashish Nehra
P0077,Ashish Reddy,Ashish Reddy
P0078,Ashok Dinda,Ashok Dinda
P0079,Ashok Sharma,Ashok Sharma
P0080,Ashton Turner,Ashton Turner
P0081,Ashwin Hebbar,Ashwin Hebbar
P0082,Asif K M,Asif K M
P0083,Atharva Ankolekar,Atharva Ankolekar
P0084,Atharva Taide,Atharva Taide
P0085,Atit Sheth,Atit Sheth
P0086,Auqib Nabi,Auqib Nabi
P0087,Avesh Khan,Avesh Khan
P0088,Avi Barot,Avi Barot
P0089,Avinash Singh,Avinash Singh
P0090,Ayush Badoni,Ayush Badoni
P0091,Azhar Mahmood,Azhar Mahmood
P0092,B Sai Sudharsan,B Sai Sudharsan
P0093,Baba Aparajith,Baba Aparajith
P0094,Baba Indrajith,Baba Indrajith
P0095,Baltej Dhanda,Baltej Dhanda
P0096,Bandaru Ayyappa,Bandaru Ayyappa
P0097,Barinder Singh Saran,Barinder Singh Saran
P0098,Barinder Singh Sran,Barinder Singh Sran
P0099,Basil Thampi,Basil Thampi
P0100,Ben Cutting,Ben Cutting
P0101,Ben Duckett,Ben Duckett
P0102,Ben Dunk,Ben Dunk
P0103,Ben Dwarshuis,Ben Dwarshuis
P0104,Ben Hilfenhaus,Ben Hilfenhaus
P0105,Ben Laughlin,Ben Laughlin
P0106,Ben McDermott,Ben McDermott
P0107,Benjamin Stokes,Ben Stokes|Benjamin Stokes
P0108,Benny Howell,Benny Howell
P0109,Beuran Hendricks,Beuran Hendricks
P0110,Bhagath Varma,Bhagath Varma
P0111,Bhagath Verma,Bhagath Verma
P0112,Bhanuka Rajapaksa,Bhanuka Rajapaksa
P0113,Bhuvneshwar Kumar,Bhuvneshwar Kumar
P0114,Billy Stanlake,Billy Stanlake
P0115,Bipul Sharma,Bipul Sharma
P0116,Brad Haddin,Brad Haddin
P0117,Brad Hodge,Brad Hodge
P0118,Brad Hogg,Brad Hogg
P0119,Brendan Taylor,Brendan Taylor
P0120,Brendon McCullum,Brendon McCullum
P0121,Brett Lee,Brett Lee
P0122,Brijesh Sharma,Brijesh Sharma
P0123,C Hari Nishaanth,C Hari Nishaanth|Hari Nishanth
P0124,C M Gautam,C M Gautam
P0125,Callum Ferguson,Callum Ferguson
P0126,Cameron Delport,Cameron Delport
P0127,Cameron Green,Cameron Green
P0128,Cameron White,Cameron White
P0129,Carlos Brathwaite,Carlos Brathwaite
P0130,Chaitanya Bishnoi,Chaitanya Bishnoi
P0131,Chama Milind,Chama Milind
P0132,Chamika Karunaratne,Chamika Karunaratne
P0133,Charl Langeveldt,Charl Langeveldt
P0134,Chetan Sakariya,Chetan Sakariya
P0135,Cheteshwar Pujara,Cheteshwar Pujara
P0136,Chirag Suri,Chirag Suri
P0137,Chris Gayle,Chris Gayle|Christopher Gayle
P0138,Chris Green,Chris Green
P0139,Chris Jordan,Chris Jordan
P0140,Chris Lynn,Chris Lynn
P0141,Christopher Morris,Chris Morris|Christopher Morris
P0142,Chris Woakes,Chris Woakes
P0143,Christopher Barnwell,Christopher Barnwell
P0144,Clinton McKay,Clint McKay|Clinton McKay
P0145,Colin De Grandhomme,Colin De Grandhomme
P0146,Colin Ingram,Colin Ingram
P0147,Colin Munro,Colin Munro
P0148,Cooper Connolly,Cooper Connolly
P0149,Corey Anderson,Corey Anderson
P0150,Daksh Kamra,Daksh Kamra
P0151,Dale Steyn,Dale Steyn
P0152,Damien Martyn,Damien Martyn
P0153,Daniel Christian,Dan Christian|Daniel Christian
P0154,Daniel Harris,Daniel Harris
P0155,Daniel Sams,Daniel Sams
P0156,Daniel Vettori,Daniel Vettori
P0157,Danish Malewar,Danish Malewar
P0158,Darcy Short,Darcy Short
P0159,Darren Bravo,Darren Bravo
P0160,Darren Sammy,Darren Sammy
P0161,Darshan Nalkande,Darshan Nalkande
P0162,Daryl Mitchell,Daryl Mitchell
P0163,David Hussey,David Hussey
P0164,David Miller,David Miller
P0165,David Warner,David Warner
P0166,David Wiese,David Wiese
P0167,David Willey,David Willey
P0168,Davy Jacobs,Davy Jacobs
P0169,Dawid Malan,Dawid Malan
P0170,Debabrata Das,Debabrata Das
P0171,Deepak Chahar,Deepak Chahar
P0172,Deepak Hooda,Deepak Hooda
P0173,Deepak Punia,Deepak Punia
P0174,Devdutt Padikkal,Devdutt Padikkal
P0175,Devon Conway,Devon Conway
P0176,Dewald Brevis,Dewald Brevis
P0177,Dhawal Kulkarni,Dhawal Kulkarni
P0178,Dhruv Jurel,Dhruv Jurel
P0179,Dhruv Shorey,Dhruv Shorey
P0180,Digvijay Deshmukh,Digvijay Deshmukh
P0181,Dimitri Mascarenhas,Dimitri Mascarenhas
P0182,Dinesh Chandimal,Dinesh Chandimal
P0183,Dinesh Karthik,Dinesh Karthik
P0184,Dinesh Salunkhe,Dinesh Salunkhe
P0185,Dirk Nannes,Dirk Nannes
P0186,Dishant Yagnik,Dishant Yagnik
P0187,Dominic Drakes,Dominic Drakes
P0188,Domnic Joseph Muthuswamy,Domnic Joseph Muthuswamy
P0189,Donovan Ferreira,Donovan Ferreira
P0190,Doug Bollinger,Doug Bollinger
P0191,Doug Bracewell,Doug Bracewell
P0192,Duan Jansen,Duan Jansen
P0193,Dushmantha Chameera,Dushmanta Chameera|Dushmantha Chameera
P0194,Dwaine Pretorius,Dwaine Pretorius
P0195,Dwayne Bravo,Dwayne Bravo
P0196,Dwayne Smith,Dwayne Smith
P0197,Eklavya Dwivedi,Eklavya Dwivedi
P0198,Eoin Morgan,Eoin Morgan
P0199,Evin Lewis,Evin Lewis
P0200,Fabian Allen,Fabian Allen
P0201,Faf Du Plessis,Faf Du Plessis
P0202,Farhaan Behardien,Farhaan Behardien
P0203,Fazalhaq Farooqi,Fazalhaq Farooqi
P0204,Fidel Edwards,Fidel Edwards
P0205,Finn Allen,Finn Allen
P0206,Francois du Plessis,Francois du Plessis
P0207,G Periyaswamy,G Periyaswamy
P0208,Gahlaut Rahul Singh,Gahlaut Rahul Singh
P0209,Gautam Gambhir,Gautam Gambhir
P0210,George Bailey,George Bailey
P0211,George Linde,George Linde
P0212,Gerald Coetzee,Gerald Coetzee
P0213,Glenn Maxwell,Glenn Maxwell
P0214,Glenn McGrath,Glenn McGrath
P0215,Glenn Phillips,Glenn Phillips
P0216,Graeme Smith,Graeme Smith
P0217,Gurinder Sandhu,Gurinder Sandhu
P0218,Gurkeerat Singh,Gurkeerat Singh
P0219,Gurkeerat Singh Mann,Gurkeerat Singh Mann
P0220,HS Sharath,HS Sharath
P0221,Hanuma Vihari,Hanuma Vihari
P0222,Harbhajan Singh,Harbhajan Singh
P0223,Hardik Pandya,Hardik Pandya
P0224,Hardus Viljoen,Hardus Viljoen
P0225,Harishankar Reddy,Harishankar Reddy
P0226,Harpreet Bhatia,Harpreet Bhatia
P0227,Harpreet Brar,Harpreet Brar
P0228,Harry Brook,Harry Brook
P0229,Harry Gurney,Harry Gurney
P0230,Harsh Tyagi,Harsh Tyagi
P0231,Harshal Patel,Harshal Patel
P0232,Harshit Rana,Harshit Rana
P0233,Heinrich Klaasen,Heinrich Klaasen
P0234,Herschelle Gibbs,Herschelle Gibbs
P0235,Himanshu Rana,Himanshu Rana
P0236,Himanshu Sharma,Himanshu Sharma
P0237,Himmat Singh,Himmat Singh
P0238,Hrithik Shokeen,Hrithik Shokeen
P0239,Imran Tahir,Imran Tahir
P0240,Iqbal Abdullah,Iqbal Abdullah
P0241,Irfan Pathan,Irfan Pathan
P0242,Ish Sodhi,Ish Sodhi
P0243,Ishan Kishan,Ishan Kishan
P0244,Ishan Porel,Ishan Porel
P0245,Ishank Jaggi,Ishank Jaggi
P0246,Ishant Sharma,Ishant Sharma
P0247,Ishwar Chandra Pandey,Ishwar Chandra Pandey
P0248,Isuru Udana,Isuru Udana
P0249,J Suchith,J Suchith
P0250,JP Duminy,JP Duminy
P0251,Jack Edwards,Jack Edwards
P0252,Jack Wildermuth,Jack Wildermuth
P0253,Jacob Duffy,Jacob Duffy
P0254,Jacob Oram,Jacob Oram
P0255,Jacques Kallis,Jacques Kallis
P0256,Jagadeesha Suchith,Jagadeesha Suchith
P0257,Jalaj Saxena,Jalaj Saxena
P0258,James Faulkner,James Faulkner
P0259,James Franklin,James Franklin
P0260,James Hopes,James Hopes
P0261,James Neesham,James Neesham
P0262,James Pattinson,James Pattinson
P0263,Jaskaran Singh,Jaskaran Singh
P0264,Jason Behrendorff,Jason Behrendorff
P0265,Jason Holder,Jason Holder
P0266,Jason Roy,Jason Roy
P0267,Jasprit Bumrah,Jasprit Bumrah
P0268,Jatin Saxena,Jatin Saxena
P0269,Javon Searless,Javon Searless
P0270,Jayant Yadav,Jayant Yadav
P0271,Jaydev Shah,Jaydev Shah
P0272,Jaydev Unadkat,Jaydev Unadkat
P0273,Jean-Paul Duminy,Jean-Paul Duminy
P0274,Jeevan Mendis,Jeevan Mendis
P0275,Jerome Taylor,Jerome Taylor
P0276,Jesse Ryder,Jesse Ryder
P0277,Jhye Richardson,Jhye Richardson
P0278,Jitesh Sharma,Jitesh Sharma
P0279,Joe Denly,Joe Denly
P0280,Joe Root,Joe Root
P0281,Joel Paris,Joel Paris
P0282,Jofra Archer,Jofra Archer
P0283,Joginder Sharma,Joginder Sharma
P0284,Johan Botha,Johan Botha
P0285,Johan van der Wath,Johan van der Wath
P0286,John Hastings,John Hastings
P0287,Jonathan Vandiar,Jonathan Vandiar
P0288,Jonny Bairstow,Jonny Bairstow
P0289,Jordan Cox,Jordan Cox
P0290,Jos Buttler,Jos Buttler
P0291,Josh Hazlewood,Josh Hazlewood
P0292,Josh Inglis,Josh Inglis
P0293,Joshua Little,Joshua Little
P0294,Joshua Philippe,Joshua Philippe
P0295,Juan Theron,Juan Theron
P0296,Justin Kemp,Justin Kemp
P0297,K Bhagath Varma,K Bhagath Varma
P0298,K C Cariappa,K C Cariappa|KC Cariappa
P0299,K Gowtham,K Gowtham
P0300,K K Jiyaz,K K Jiyaz
P0301,K M Asif,K M Asif
P0302,K S Bharat,K S Bharat
P0303,KL Rahul,KL Rahul
P0304,KL Shrijith,KL Shrijith
P0305,Kagiso Rabada,Kagiso Rabada
P0306,Kamlesh Nagarkoti,Kamlesh Nagarkoti
P0307,Kane Richardson,Kane Richardson
P0308,Kane Williamson,Kane Williamson
P0309,Kanishk Chouhan,Kanishk Chouhan
P0310,Kanishk Seth,Kanishk Seth
P0311,Karan Sharma,Karan Sharma|Karn Sharma|Kartik Sharma
P0312,Karanveer Singh,Karanveer Singh
P0313,Kartik Tyagi,Kartik Tyagi
P0314,Karun Nair,Karun Nair
P0315,Kedar Devdhar,Kedar Devdhar
P0316,Kedar Jadhav,Kedar Jadhav
P0317,Keemo Paul,Keemo Paul
P0318,Kemar Roach,Kemar Roach
P0319,Kevin Pietersen,Kevin Pietersen
P0320,Kevon Cooper,Kevon Cooper
P0321,Kieron Pollard,Kieron Pollard
P0322,Kishore Pramod Kamath,Kishore Pramod Kamath
P0323,Kona Srikar Bharat,Kona Srikar Bharat
P0324,Krains Fuletra,Krains Fuletra
P0325,Krishnappa Gowtham,Krishnappa Gowtham
P0326,Krismar Santokie,Krismar Santokie
P0327,Krunal Pandya,Krunal Pandya
P0328,Kshitiz Sharma,Kshitiz Sharma
P0329,Kuldeep Sen,Kuldeep Sen
P0330,Kuldeep Yadav,Kuldeep Yadav|Kuldip Yadav
P0331,Kulwant Khejroliya,Kulwant Khejroliya
P0332,Kumar Sangakkara,Kumar Sangakkara
P0333,Kunal Rathore,Kunal Rathore
P0334,Kusal Janith Perera,Kusal Janith Perera|Kusal Perera
P0335,Kyle Abbott,Kyle Abbott
P0336,Kyle Jamieson,Kyle Jamieson
P0337,Kyle Mayers,Kyle Mayers
P0338,Kyle Mills,Kyle Mills
P0339,Lakshmipathy Balaji,Lakshmipathy Balaji
P0340,Lalit Yadav,Lalit Yadav
P0341,Lasith Malinga,Lasith Malinga
P0342,Laxmi Ratan Shukla,Laxmi Ratan Shukla
P0343,Liam Livingstone,Liam Livingstone
P0344,Litton Das,Litton Das
P0345,Lockie Ferguson,Lockie Ferguson
P0346,Luke Pomersbach,Luke Pomersbach
P0347,Luke Wood,Luke Wood
P0348,Lukman Meriwala,Lukman Meriwala
P0349,Lungisani Ngidi,Lungi Ngidi|Lungisani Ngidi
P0350,Luvnith Sisodia,Luvnith Sisodia
P0351,M Ashwin,M Ashwin
P0352,M Siddharth,M Siddharth
P0353,MS Dhoni,MS Dhoni
P0354,Maheesh Theekshana,Maheesh Theekshana
P0355,Mahela Jayawardene,Mahela Jayawardene
P0356,Mahipal Lomror,Mahipal Lomror
P0357,Manan Ajay Sharma,Manan Ajay Sharma
P0358,Manan Vohra,Manan Vohra
P0359,Mandeep Singh,Mandeep Hardev Singh|Mandeep Singh
P0360,Mangesh Yadav,Mangesh Yadav|Mayank Yadav
P0361,Manimaran Siddharth,Manimaran Siddharth
P0362,Manish Pandey,Manish Pandey
P0363,Manjot Kalra,Manjot Kalra
P0364,Manoj Bhandage,Manoj Bhandage
P0365,Manoj Tiwary,Manoj Tiwary
P0366,Manpreet Gony,Manpreet Gony
P0367,Manprit Juneja,Manprit Juneja
P0368,Manvinder Bisla,Manvinder Bisla
