year,player_name,team,final_price_lakh,role,nationality,status,source
2009,Andrew Flintoff,CSK,744,All-Rounder,Overseas,SOLD,manual_2009
2009,Kevin Pietersen,RCB,744,Batsman,Overseas,SOLD,manual_2009
2009,JP Duminy,MI,456,Batsman,Overseas,SOLD,manual_2009
2009,Tyron Henderson,RR,312,All-Rounder,Overseas,SOLD,manual_2009
2009,Mashrafe Mortaza,KKR,288,Bowler,Overseas,SOLD,manual_2009
2009,Ravi Bopara,PBKS,216,All-Rounder,Overseas,SOLD,manual_2009
2009,Shaun Tait,RR,180,Bowler,Overseas,SOLD,manual_2009
2009,Owais Shah,DC,132,Batsman,Overseas,SOLD,manual_2009
2009,Paul Collingwood,DC,132,All-Rounder,Overseas,SOLD,manual_2009
2009,Jesse Ryder,RCB,77,All-Rounder,Overseas,SOLD,manual_2009
2009,Fidel Edwards,DCH,72,Bowler,Overseas,SOLD,manual_2009
2009,Jerome Taylor,PBKS,72,Bowler,Overseas,SOLD,manual_2009
2009,Kyle Mills,PBKS,72,Bowler,Overseas,SOLD,manual_2009
2009,Thilan Thushara,CSK,67,Bowler,Overseas,SOLD,manual_2009
2009,Dwayne Smith,DCH,48,All-Rounder,Overseas,SOLD,manual_2009
2009,Mohammad Ashraful,KKR,36,Batsman,Overseas,SOLD,manual_2009
2009,George Bailey,CSK,24,Batsman,Overseas,SOLD,manual_2009
2009,Naman Ojha,RR,50,Wicket-Keeper,Indian,SOLD,manual_2009
2009,Abhishek Nayar,MI,50,All-Rounder,Indian,SOLD,manual_2009
2009,Yusuf Abdulla,DC,40,All-Rounder,Overseas,SOLD,manual_2009
2009,Amit Paunikar,DC,30,Bowler,Indian,SOLD,manual_2009
2009,Siddharth Trivedi,RR,30,Bowler,Indian,SOLD,manual_2009
2009,Swapnil Asnodkar,RR,25,Batsman,Indian,SOLD,manual_2009
2009,Ravindra Jadeja,RR,40,All-Rounder,Indian,SOLD,manual_2009
2009,Kamran Khan,RR,30,Bowler,Indian,SOLD,manual_2009
2009,Ankit Chavan,RR,25,Bowler,Indian,SOLD,manual_2009
2009,Paul Valthaty,PBKS,20,Batsman,Indian,SOLD,manual_2009
2009,Pragyan Ojha,DCH,30,Bowler,Indian,SOLD,manual_2009
2009,Venugopal Rao,DCH,25,Batsman,Indian,SOLD,manual_2009
2009,Chaminda Vaas,DCH,50,Bowler,Overseas,SOLD,manual_2009
2009,Dwayne Bravo,MI,40,All-Rounder,Overseas,SOLD,manual_2009
2009,Roelof van der Merwe,RCB,30,All-Rounder,Overseas,SOLD,manual_2009
2009,Manish Pandey,RCB,25,Batsman,Indian,SOLD,manual_2009
2009,Vinay Kumar,RCB,20,Bowler,Indian,SOLD,manual_2009
2009,Arun Karthik,RCB,15,Wicket-Keeper,Indian,SOLD,manual_2009
2009,Saurabh Tiwary,MI,20,Batsman,Indian,SOLD,manual_2009
2009,Abhishek Jhunjhunwala,KKR,15,Batsman,Indian,SOLD,manual_2009
2009,Laxmi Ratan Shukla,KKR,25,All-Rounder,Indian,SOLD,manual_2009
2009,Manoj Tiwary,KKR,20,Batsman,Indian,SOLD,manual_2009
2009,Chris Gayle,KKR,40,Batsman,Overseas,SOLD,manual_2009
2009,Salman Butt,KKR,35,Batsman,Overseas,SOLD,manual_2009
2009,S Badrinath,CSK,30,Batsman,Indian,SOLD,manual_2009
2009,Yo Mahesh,CSK,20,Bowler,Indian,SOLD,manual_2009
2009,Anirudha Srikkanth,CSK,15,Batsman,Indian,SOLD,manual_2009
