ipl_name,cricsheet_id,ipl_norm
AG Wharf,2e0fcc58,ag wharf
AK Markram,6a26221c,ak markram
Abdul Samad,8e514b4c,abdul samad
Abhishek Sharma,f29185a1,abhishek sharma
Arshdeep Singh,244048f6,arshdeep singh
Ashutosh Sharma,84d9c311,ashutosh sharma
B Kumar,2e81a32d,b kumar
H Klaasen,235c2bb6,h klaasen
HV Patel,f986ca1a,hv patel
Harpreet Brar,c05edf8e,harpreet brar
JD Unadkat,1e66c162,jd unadkat
JM Bairstow,abb83e27,jm bairstow
JM Sharma,800d2d97,jm sharma
K Rabada,e62dd25d,k rabada
NA Patwardhan,e6ef687d,na patwardhan
Navdeep Singh,a3e3d8a4,navdeep singh
Nithish Kumar Reddy,aad0c365,nithish kumar reddy
P Simran Singh,9418198b,p simran singh
PJ Cummins,ded9240e,pj cummins
PM Joshi,0dcc9a8c,pm joshi
RA Tripathi,77255a9e,ra tripathi
S Dhawan,0a476045,s dhawan
SM Curran,e94915e6,sm curran
Shahbaz Ahmed,f9e6e7ef,shahbaz ahmed
Shashank Singh,26989d80,shashank singh
Sikandar Raza,26d041c4,sikandar raza
T Natarajan,ce794613,t natarajan
TM Head,12b610c2,tm head
V Narayan Kutty,4bacee3d,v narayan kutty
A Bengeri,c109497d,a bengeri
AD Russell,bbd41817,ad russell
AM Rahane,29e95537,am rahane
AT Rayudu,70d205c9,at rayudu
Akash Singh,b483905d,akash singh
CV Varun,5b7ab5a9,cv varun
D Wiese,aa8d28ae,d wiese
DP Conway,df5a6881,dp conway
JJ Roy,d1c36f5c,jj roy
K Khejroliya,fa2f1dde,k khejroliya
M Pathirana,64839cb3,m pathirana
M Theekshana,f24c6701,m theekshana
MM Ali,bb351c23,mm ali
MS Dhoni,4a8a2e3b,ms dhoni
N Jagadeesan,bd54eef5,n jagadeesan
N Rana,fb2d1dda,n rana
Nitin Menon,e1d41d9e,nitin menon
RA Jadeja,fe93fd9d,ra jadeja
RD Gaikwad,45a43fe2,rd gaikwad
RK Singh,0a509d6b,rk singh
S Dube,a4e37e47,s dube
SP Narine,9d430b40,sp narine
Shakti Singh,eb90d319,shakti singh
Suyash Sharma,9440ef41,suyash sharma
TU Deshpande,46a9bea1,tu deshpande
Tapan Sharma,b9aa2b6e,tapan sharma
UT Yadav,cc1e8c68,ut yadav
VK Sharma,a7a49df4,vk sharma
VR Iyer,a24be938,vr iyer
A Singh,5b040b81,a singh
AM Saheba,883e3818,am saheba
AS Raut,c69a7b5c,as raut
GAV Baxter,cb4b3ab0,gav baxter
GC Smith,72861603,gc smith
HDPK Dharmasena,323e4c16,hdpk dharmasena
J Srinath,bad31fac,j srinath
JA Morkel,c3d35165,ja morkel
JDP Oram,3eac9d95,jdp oram
KH Hurter,bda8cca8,kh hurter
L Balaji,b2b50355,l balaji
LA Carseldine,d872f52a,la carseldine
M Muralitharan,4ba44e19,m muralitharan
M Vijay,4b57e452,m vijay
ML Hayden,d8699ab7,ml hayden
NV Ojha,890946a0,nv ojha
S Badrinath,3576e47e,s badrinath
S Tyagi,c24a2c5d,s tyagi
SA Asnodkar,ae091d39,sa asnodkar
SB Jakati,c8179c68,sb jakati
SK Raina,1dc12ab9,sk raina
SK Trivedi,3d7e087f,sk trivedi
SK Warne,bb18be76,sk warne
SM Harwood,63bff7f9,sm harwood
YK Pathan,3c6ffae8,yk pathan
A Nortje,acdc62f5,a nortje
AK Chaudhary,fdcc6236,ak chaudhary
AR Patel,2e171977,ar patel
Avesh Khan,eef2536f,avesh khan
HH Pandya,dbe50b21,hh pandya
J Yadav,81049310,j yadav
JJ Bumrah,462411b3,jj bumrah
KA Pollard,a757b0d8,ka pollard
KH Pandya,5b8c830e,kh pandya
MA Gough,76752ac8,ma gough
NM Coulter-Nile,56ab442f,nm coulter-nile
PP Shaw,8b3e9c7c,pp shaw
Q de Kock,372455c4,q de kock
R Ashwin,495d42a5,r ashwin
RG Sharma,740742ef,rg sharma
RR Pant,919a3be2,rr pant
SA Yadav,271f83cd,sa yadav
SO Hetmyer,48a1d7b7,so hetmyer
SPD Smith,30a45b23,spd smith
SS Iyer,85ec8e33,ss iyer
SS Tiwary,709b0bac,ss tiwary
TA Boult,a818c1be,ta boult
A Nehra,96fd40ae,a nehra
CK Nandan,012de9c4,ck nandan
DJ Bravo,87e562a9,dj bravo
DR Smith,35205dfc,dr smith
F du Plessis,3355b542,f du plessis
Harbhajan Singh,8b5b6769,harbhajan singh
J Suchith,4125d931,j suchith
LMP Simmons,89f64c19,lmp simmons
MEK Hussey,48fd7349,mek hussey
MJ McClenaghan,51a3c5ef,mj mcclenaghan
MM Sharma,759ac88f,mm sharma
P Negi,f62772e5,p negi
PA Patel,b5da6c24,pa patel
R Vinay Kumar,41eb4a4f,r vinay kumar
RK Illingworth,20672246,rk illingworth
RS Madugalle,766b5798,rs madugalle
SL Malinga,a12e1d51,sl malinga
UBT Chand,0c94f480,ubt chand
VA Kulkarni,8fe0c4f8,va kulkarni
A Mishra,6b19d823,a mishra
AV Jayaprakash,bde6e9ef,av jayaprakash
BG Jerling,26457e41,bg jerling
CH Lloyd,5b445db0,ch lloyd
DPMD Jayawardene,d18f9182,dpmd jayawardene
G Gambhir,bb345e0b,g gambhir
GD McGrath,ee7d0c82,gd mcgrath
IK Pathan,5fa06777,ik pathan
JR Hopes,2498e163,jr hopes
KD Karthik,c03f1114,kd karthik
LA Pomersbach,b63ab531,la pomersbach
MF Maharoof,ab89348d,mf maharoof
PJ Sangwan,9fc0ef64,pj sangwan
PP Chawla,98ae73b1,pp chawla
R Bhatia,33a364a6,r bhatia
RE Koertzen,0265fab2,re koertzen
RR Powar,5d096f3d,rr powar
S Sreesanth,6b8eb6e5,s sreesanth
SE Marsh,508a1ea7,se marsh
Shoaib Malik,64c34cd0,shoaib malik
TM Dilshan,5bdcdb72,tm dilshan
U Kaul,622cc511,u kaul
V Sehwag,8ba8195d,v sehwag
VRV Singh,034b4b7d,vrv singh
Yuvraj Singh,1c914163,yuvraj singh
AA Chavan,29d72eb2,aa chavan
AL Menaria,8291f939,al menaria
BB McCullum,b8a55852,bb mccullum
BJ Hodge,b57f8a9a,bj hodge
FY Fazal,c15e2193,fy fazal
ND Doshi,6ec424a9,nd doshi
OA Shah,7bf96684,oa shah
P Parameswaran,0c432afb,p parameswaran
P Prasanth,ddb00822,p prasanth
PR Reiffel,c9354f29,pr reiffel
PR Shah,0aadc906,pr shah
R Dravid,0184dc35,r dravid
RJ Tucker,38810cfc,rj tucker
RP Singh,c3d1402f,rp singh
RS Mahanama,57910393,rs mahanama
S Asnani,b04524bc,s asnani
SR Watson,4329fbb5,sr watson
SW Tait,addfb70e,sw tait
Y Gnaneswara Rao,bae11797,y gnaneswara rao
AB de Villiers,c4487b84,ab de villiers
AJ Pycroft,685d3f80,aj pycroft
BNJ Oxenford,c1add349,bnj oxenford
C Shamshuddin,0f9d921b,c shamshuddin
CH Gayle,db584dad,ch gayle
DA Warner,dcce6f09,da warner
LRPL Taylor,b61a3e1a,lrpl taylor
MA Agarwal,00ea847a,ma agarwal
R Risodkar,3de870ce,r risodkar
V Kohli,ba607b88,v kohli
VR Aaron,0a3d54b9,vr aaron
Y Venugopal Rao,fe763256,y venugopal rao
Z Khan,91a4a398,z khan
BCJ Cutting,2e11c706,bcj cutting
BK Ravi,ff8c3cfb,bk ravi
CA Ingram,c995d726,ca ingram
I Sharma,5bb1a1c4,i sharma
KMA Paul,75224f22,kma paul
M Nayyar,b7bccddb,m nayyar
R Tewatia,39a2dfa8,r tewatia
Rasikh Salam,b8527c3d,rasikh salam
S Ravi,9b9ee0df,s ravi
YC Barde,b90f3346,yc barde
A Manohar,0890552f,a manohar
AS Joseph,b0946605,as joseph
CB Gaffaney,d5ac41d8,cb gaffaney
DA Miller,d67d5f00,da miller
GR Sadashiv Iyer,0be62e31,gr sadashiv iyer
J Madanagopal,8275b04a,j madanagopal
KS Williamson,d027ba9f,ks williamson
LH Ferguson,2f9d0389,lh ferguson
M Jansen,81c36ee9,m jansen
Mohammed Shami,8cf9814c,mohammed shami
N Pooran,3241e3fd,n pooran
Rashid Khan,5f547c8b,rashid khan
Shubman Gill,b4b99816,shubman gill
Umran Malik,81c08fa3,umran malik
WP Saha,fe11caa6,wp saha
Washington Sundar,f19ccfad,washington sundar
Yash Dayal,7210d461,yash dayal
Ankit Sharma,24d94623,ankit sharma
GJ Maxwell,b681e71e,gj maxwell
KJ Abbott,a9da7784,kj abbott
KP Pietersen,39f01cdb,kp pietersen
M Ashwin,e2db2409,m ashwin
M Vohra,c03e2850,m vohra
NLTC Perera,0f12f9df,nltc perera
P Sahu,9a0146b3,p sahu
Sandeep Sharma,ce820073,sandeep sharma
Basil Thampi,871e9faf,basil thampi
D Brevis,844e79d1,d brevis
Ishan Kishan,752f7486,ishan kishan
KN Ananthapadmanabhan,3144063a,kn ananthapadmanabhan
LS Livingstone,50c6bc2b,ls livingstone
M Shahrukh Khan,7dcb9bc9,m shahrukh khan
MV Saidharshan Kumar,54b6007b,mv saidharshan kumar
OF Smith,23cca426,of smith
RD Chahar,2ed569a0,rd chahar
TS Mills,245c97cb,ts mills
Tilak Varma,b0482a1d,tilak varma
UV Gandhe,43dd4011,uv gandhe
VG Arora,7c3b3b78,vg arora
AM Nayar,a45a5e8d,am nayar
BF Bowden,efc0a862,bf bowden
DJ Harper,0ec08b27,dj harper
DS Kulkarni,d2a989fc,ds kulkarni
FM Engineer,6529ee42,fm engineer
GA Pratapkumar,cf7c5778,ga pratapkumar
Joginder Sharma,9f961c14,joginder sharma
L Ronchi,0fa5042b,l ronchi
MA Khote,0d232ffd,ma khote
MS Gony,ae78bc32,ms gony
P Amarnath,6ad3a659,p amarnath
RV Uthappa,1c17e270,rv uthappa
SM Pollock,88fccd6c,sm pollock
ST Jayasuriya,f233bbb4,st jayasuriya
VS Yeligati,38f2c66c,vs yeligati
BW Hilfenhaus,f3171936,bw hilfenhaus
GF Labrooy,8e088dbc,gf labrooy
IC Pandey,e0407c01,ic pandey
JP Faulkner,808f425a,jp faulkner
K Srinivasan,042a8b69,k srinivasan
M Manhas,c42aaf71,m manhas
PV Tambe,6aed7e79,pv tambe
STR Binny,bd17b45f,str binny
SV Samson,a4cc73aa,sv samson
TG Southee,13c35c9e,tg southee
B Sai Sudharsan,d5130a30,b sai sudharsan
DL Chahar,23eeb873,dl chahar
JC Buttler,99b75528,jc buttler
M Prasidh Krishna,85e0cf10,m prasidh krishna
MJ Santner,e4a0deae,mj santner
Mohammed Siraj,2f49c897,mohammed siraj
Mujeeb Ur Rahman,7d92277a,mujeeb ur rahman
Naman Dhir,fffa744b,naman dhir
PVSN Raju,c27b5a0e,pvsn raju
Prakash Bhatt,f848ab0b,prakash bhatt
R Minz,bafd0398,r minz
R Sai Kishore,c7a995d3,r sai kishore
RD Rickelton,e66732f8,rd rickelton
SE Rutherford,d014d5ac,se rutherford
TM Srivastava,a76d10ba,tm srivastava
Vinod Seshan,a3357a27,vinod seshan
A Chopra,e249fdaa,a chopra
AB Dinda,66b30f71,ab dinda
D Govindjee,8b4c4069,d govindjee
EC Hendrikse,3f2996c9,ec hendrikse
K Goel,a1f1829d,k goel
KC Sangakkara,6b71e6cf,kc sangakkara
LR Shukla,b1451597,lr shukla
M Kartik,abfeb126,m kartik
MC Henriques,32198ae0,mc henriques
RS Bopara,7ca5e05d,rs bopara
SC Ganguly,725529bc,sc ganguly
SD Ranade,369c85c1,sd ranade
T Kohli,40caa465,t kohli
TH Wijewardene,6a6be119,th wijewardene
VS Malik,5f26df4f,vs malik
YA Abdulla,4353bba5,ya abdulla
Yashpal Singh,297b26da,yashpal singh
AB Agarkar,fa463154,ab agarkar
CJ McKay,94eac556,cj mckay
DJ Jacobs,a84468fe,dj jacobs
M Morkel,5bb5a915,m morkel
MM Patel,f0f628c7,mm patel
PG Pathak,9f772ec5,pg pathak
PP Ojha,6c6591ab,pp ojha
RE Levi,18c78b11,re levi
S Nadeem,9d80c5e1,s nadeem
SK Tarapore,62a824b4,sk tarapore
Y Nagar,662c47a6,y nagar
Abhijit Bhattacharya,59ec9638,abhijit bhattacharya
Aniket Verma,a3b0600d,aniket verma
E Malinga,5750bcb4,e malinga
Harsh Dubey,25228673,harsh dubey
K Swaroopanand,aa2a4962,k swaroopanand
L Ngidi,f834dcfc,l ngidi
P Dharmani,eaa90ab4,p dharmani
PD Salt,3d284ca3,pd salt
R Shepherd,c5aef772,r shepherd
RM Patidar,c740ea83,rm patidar
TH David,f1f99156,th david
D Padikkal,2c25d4f5,d padikkal
DJ Mitchell,eade4650,dj mitchell
DR Sams,caf69bf7,dr sams
HR Shokeen,0c9652b0,hr shokeen
K Kartikeya,f6d8a7ab,k kartikeya
KR Sen,2e78f685,kr sen
R Parag,04a418e8,r parag
RP Meredith,64775749,rp meredith
YS Chahal,57ee1fde,ys chahal
Aleem Dar,f02778d1,aleem dar
JDS Neesham,9219eff0,jds neesham
JP Duminy,2e8994e7,jp duminy
K Bharatan,7e47c743,k bharatan
MA Starc,3fb19989,ma starc
MK Tiwary,26e5cabf,mk tiwary
NJ Maddinson,44afbf2d,nj maddinson
R Sharma,5d9a1a73,r sharma
S Rana,90edaaa9,s rana
WD Parnell,3a60e0b5,wd parnell
AD Mascarenhas,3edb58fc,ad mascarenhas
Anureet Singh,69be866a,anureet singh
BAW Mendis,ea0cdc12,baw mendis
GR Viswanath,9333bc07,gr viswanath
Kamran Khan,6ef60d3a,kamran khan
M Erasmus,15d3c895,m erasmus
M Rawat,de8d3876,m rawat
MR Benson,790e14d3,mr benson
PC Valthaty,25eeb281,pc valthaty
RJ Quiney,23ac69e6,rj quiney
SB Bangar,0604ef16,sb bangar
A Badoni,872b03f7,a badoni
DS Rathi,13fc5c6d,ds rathi
M Siddharth,cf0ccafa,m siddharth
MP Stoinis,d9273ee7,mp stoinis
MR Marsh,3d8feaf8,mr marsh
N Wadhera,d1a60072,n wadhera
Priyansh Arya,b5797845,priyansh arya
Ravi Bishnoi,df064e1a,ravi bishnoi
SN Thakur,1abb78f8,sn thakur
Suryansh Shedge,970ddd24,suryansh shedge
B Lee,dd09ff8e,b lee
EJG Morgan,d2a6c0e6,ejg morgan
Iqbal Abdulla,85aae393,iqbal abdulla
JH Kallis,86dc8f2e,jh kallis
KM Jadhav,99d63244,km jadhav
MS Bisla,5afd4539,ms bisla
RB Tiffin,89087a0d,rb tiffin
RV Gomez,b2570b38,rv gomez
S Das,475e38b6,s das
SS Hazare,166e5081,ss hazare
Shakib Al Hasan,7dc35884,shakib al hasan
DJ Hooda,73ad96ed,dj hooda
J Theron,dec8e038,j theron
KK Nair,944533a5,kk nair
AC Thomas,b552a935,ac thomas
AD Mathews,896d78ad,ad mathews
Asad Rauf,861606b7,asad rauf
JD Ryder,91ffa6c6,jd ryder
MK Pandey,93b4fc78,mk pandey
S Dua,f1375866,s dua
AA Bilakhia,bff458c6,aa bilakhia
AC Gilchrist,2b6e6dec,ac gilchrist
DL Vettori,d7c6af50,dl vettori
DP Nannes,c404f58a,dp nannes
FH Edwards,a7c226e1,fh edwards
HH Gibbs,e1d1b294,hh gibbs
JD Cloete,b0419f8c,jd cloete
Shoaib Ahmed,8a668774,shoaib ahmed
TL Suman,aaa1b522,tl suman
A Totre,b1d7d7bc,a totre
A Zampa,14f96089,a zampa
Dhruv Jurel,bcf325d2,dhruv jurel
JO Holder,0f721006,jo holder
K Yadav,030f3089,k yadav
Mohamad Rafi,0479de6b,mohamad rafi
YBK Jaiswal,6c19c6e5,ybk jaiswal
KL Rahul,b17e2f24,kl rahul
MJ Henry,e84ac20c,mj henry
Mohsin Khan,c33d8116,mohsin khan
Mustafizur Rahman,0a8fce53,mustafizur rahman
Sanjay Verma,bc19a37f,sanjay verma
Yash Thakur,4b31f3a3,yash thakur
GS Sandhu,1558d83b,gs sandhu
RM Deshpande,7d2a4250,rm deshpande
A Kamboj,fcc21ace,a kamboj
DS Manohar,b35f3ac8,ds manohar
Harshit Rana,77b1aa15,harshit rana
N Thushara,ee1b6c27,n thushara
Ramandeep Singh,be24ead0,ramandeep singh
AF Milne,350bb1b1,af milne
AY Dandekar,2efc430e,ay dandekar
Anmolpreet Singh,1399b39c,anmolpreet singh
JR Hazlewood,03806cf8,jr hazlewood
K Gowtham,90de905a,k gowtham
A Kumble,0c2730df,a kumble
AS Yadav,b9be6507,as yadav
B Chipli,5451a2c1,b chipli
BR Doctrove,cbebf805,br doctrove
DP Vijaykumar,acd4f5dc,dp vijaykumar
DW Steyn,8fd1a8f5,dw steyn
MV Boucher,f3cb53a1,mv boucher
Misbah-ul-Haq,7eae4418,misbah-ul-haq
P Kumar,e938e1bc,p kumar
SB Styris,57efa3be,sb styris
SL Shastri,53ef012d,sl shastri
Shahid Afridi,0dc00542,shahid afridi
Talat Ali,1df4131e,talat ali
VVS Laxman,de8cce37,vvs laxman
W Jaffer,619aa81f,w jaffer
RE van der Merwe,05c2ca46,re van der merwe
S Anirudha,95a2ea61,s anirudha
A Ashish Reddy,1c2a64cd,a ashish reddy
A Deshmukh,6fda55cc,a deshmukh
BB Sran,d8b2f218,bb sran
Bipul Sharma,c18496e1,bipul sharma
MJ Guptill,2be41edb,mj guptill
AJ Tye,7c7d63a2,aj tye
D Pretorius,11614d87,d pretorius
E Lewis,0ebfb1ad,e lewis
Mukesh Choudhary,765a4731,mukesh choudhary
PVD Chameera,327b58d3,pvd chameera
A Nand Kishore,84424f4f,a nand kishore
AJ Turner,ff1e12a0,aj turner
BA Stokes,e087956b,ba stokes
CH Morris,fb66ce1f,ch morris
JC Archer,5574750c,jc archer
K Srinath,8ab5da97,k srinath
S Gopal,7a8bd078,s gopal
CA Lynn,45eda7c8,ca lynn
CA Pujara,d4f9dbd4,ca pujara
GJ Bailey,5056011d,gj bailey
MG Johnson,f5180fe6,mg johnson
R Dhawan,26a85969,r dhawan
C de Grandhomme,94d7f855,c de grandhomme
M Markande,a9fd84fb,m markande
Navdeep Saini,21d4e29b,navdeep saini
A Choudhary,18e6906e,a choudhary
CJ Jordan,ffe699c0,cj jordan
Mandeep Singh,c3a96caf,mandeep singh
N Pandit,4947c258,n pandit
NJ Llong,573fb985,nj llong
S Aravind,957532de,s aravind
Sachin Baby,dc9dd038,sachin baby
Fazalhaq Farooqi,e9c7f0d0,fazalhaq farooqi
NT Ellis,9eb1455b,nt ellis
PK Garg,bb965e9a,pk garg
PN Mankad,663b5e34,pn mankad
AS Rajpoot,db31895a,as rajpoot
Azhar Mahmood,9a158001,azhar mahmood
DJ Hussey,fd835ab3,dj hussey
Gurkeerat Singh,6eb146d2,gurkeerat singh
P Awana,1a0c3177,p awana
R Sathish,626c5379,r sathish
RJ Harris,12eddf28,rj harris
KL Nagarkoti,b4f5c2d9,kl nagarkoti
