Rank,Player,Team,Price (Cr),Prior WAR,Predicted (Cr),Premium %
1,Liam Livingstone,SRH,13.0,2.23,2.41,439%
2,Matheesha Pathirana,KKR,18.0,7.42,3.38,433%
3,Cameron Green,KKR,25.2,13.86,5.13,391%
4,Ravi Bishnoi,RR,7.2,0.45,1.62,346%
5,Venkatesh Iyer,RCB,7.0,1.23,1.7,312%
6,Mustafizur Rahman,KKR,9.2,3.19,2.57,258%
7,Rahul Chahar,CSK,5.2,0.17,1.59,228%
8,Josh Inglis,LSG,8.6,7.42,3.38,155%
9,Adam Milne,RR,2.4,0.46,2.15,12%
10,Anrich Nortje,LSG,2.0,-1.18,1.93,4%
11,Tom Banton,GT,2.0,-0.66,2.0,0%
12,Lungi Ngidi,DC,2.0,-0.1,2.07,-4%
13,David Miller,DC,2.0,-0.02,2.08,-4%
14,Matt Henry,CSK,2.0,1.68,2.33,-14%
15,Akash Deep,KKR,1.0,-0.95,1.47,-32%
16,Matthew Short,CSK,1.5,3.06,2.55,-41%
17,Shivam Mavi,SRH,0.75,-2.42,1.34,-44%
18,Sarfaraz Khan,CSK,0.75,-1.85,1.39,-46%
19,Luke Wood,GT,0.75,-3.01,1.72,-56%
20,Prithvi Shaw,DC,0.75,6.4,2.38,-68%
21,Kartik Tyagi,KKR,0.3,-0.99,1.47,-80%
