Rank,Player,Year,Team,Price (Cr),Prior WAR,Predicted (Cr),Overpaid (Cr),Premium %,Next WAR,Shortfall,Dud Score
129,Bhuvneshwar Kumar,2022,SRH,4.626737967914438,3.6948254090023536,3.356139755806803,1.2705982121076347,37.85891841688779,9.581373355263151,-5.886547946260798,38.8671875
130,Steven Smith,2014,RR,6.417445482866043,3.994514525993884,5.228817893160508,1.1886275897055354,22.732243003916917,6.27886904761905,-2.284354521625166,41.9921875
131,Ranganath Vinay Kumar,2014,KKR,4.49221183800623,3.5355122324159023,3.327545790364754,1.164666047641476,35.00075193597289,2.327809383998475,1.2077028484174273,56.4453125
132,Mohammed Shami,2018,DC,4.073829927488465,1.3741987850858792,2.9628602933473616,1.110969634141103,37.49652444415321,4.635443488070236,-3.261244702984357,43.1640625
133,Vinay Kumar,2011,KTK,4.154880478087649,1.9825924295774664,3.0612727137541693,1.0936077643334796,35.723957536352316,0.2092697879919107,1.7733226415855556,58.203125
134,Jonny Bairstow,2022,PBK,7.435828877005347,8.136145960832312,6.531418494150548,0.9044103828547989,13.847074470343262,8.332944373401531,-0.19679841256921904,48.4375
135,Nitish Rana,2018,KKR,4.617007251153593,5.692315144532898,3.736213613060123,0.8807936380934702,23.574498926255494,10.434658267596872,-4.742343123063973,38.0859375
136,David Warner,2014,SRH,8.82398753894081,11.785808486238537,7.945775298288244,0.878212240652565,11.052568285460552,20.26150793650794,-8.475699450269403,30.078125
137,Mohammed Siraj,2018,RCB,3.5306526038233357,-0.2697727272727306,2.7124726194180013,0.8181799844053343,30.163621875780862,-0.6151384513453011,0.3453657240725705,52.734375
138,Ashish Nehra,2014,CSK,3.2087227414330215,-2.4480886850152905,2.4129921603702122,0.7957305810628093,32.97692359434457,13.70074363859738,-16.14883232361267,26.3671875
139,Mahela Jayawardene,2011,PBK,12.92629482071713,19.687323943661973,12.14618719487219,0.7801076258449395,6.422654396223047,2.684634551495016,17.002689392166957,70.703125
140,Faf Du Plessis,2014,CSK,7.620716510903426,9.105735613822068,6.880552195099979,0.7401643158034474,10.757338870716792,4.4392609126984155,4.6664747011236525,60.9375
141,Dhawal Kulkarni,2016,GL,2.9096045197740112,3.4628136824444957,2.2160421918460473,0.6935623279279639,31.297343095719675,0.4013158078480654,3.06149787459643,59.9609375
142,Varun Aaron,2014,RCB,3.2087227414330215,-1.2656297929096758,2.571206105592791,0.6375166358402304,24.794458695999833,-1.2740548252659392,0.008425032356263351,51.3671875
143,Stuart Binny,2016,RCB,2.9096045197740112,3.994474079924323,2.2802321267721752,0.629372393001836,27.601242242506064,0.4602040566959937,3.5342700232283293,60.7421875
144,Piyush Chawla,2021,MI,2.350256702795208,0.4416448230668379,1.8841216454024354,0.4661350573927727,24.74017845558,13.373377691387574,-12.931732868320736,26.171875
145,Dwayne Smith,2014,CSK,7.219626168224298,8.816070483415661,6.774337407790853,0.4452887604334457,6.5731706826610035,3.646854437364659,5.169216046051002,61.1328125
146,Manoj Tiwary,2011,KKR,4.385707171314741,7.444272667253521,4.104840575274011,0.28086659604073017,6.842326538393795,0.3536544850498302,7.0906181822036904,64.0625
147,Sandeep Sharma,2018,SRH,4.073829927488465,6.057862903225802,3.810290947417299,0.2635389800711656,6.916505424600142,7.3905720419476335,-1.3327091387218317,43.9453125
148,Rahul Dravid,2011,RR,4.616533864541832,8.617473591549295,4.371810524551735,0.244723339990097,5.597757236178248,3.447009966777408,5.170463624771887,60.9375
149,Harpreet Brar,2022,PBK,4.186096256684492,7.314267443707528,4.076279068617377,0.10981718806711527,2.6940547057383855,7.223183313397136,0.09108413031039131,48.4375
150,Aaron Finch,2018,PBK,8.419248516809494,12.853032048596573,8.414520691942233,0.004727824867261532,0.056186502361196995,-0.0839506172839534,12.936982665880526,68.359375
151,Shardul Thakur,2018,CSK,3.5306526038233357,4.620761590559976,3.5272610083435603,0.003391595479775411,0.09615379955588091,2.1311113675260147,2.489650223033961,53.90625
152,Brendon McCullum,2011,KTK,4.385707171314741,0.7733714788732389,4.398149742318328,-0.0124425710035867,-0.2829046697493306,-0.6319767441860478,1.4053482230592866,51.7578125
153,M Ashwin,2018,RCB,2.987475280158207,1.7189066126848749,3.0182243649946128,-0.030749084836405594,-1.018780617936615,8.619083135969325,-6.90017652328445,30.078125
154,Brett Lee,2011,KKR,3.693227091633466,-2.115080325704227,3.7661409103782493,-0.07291381874478331,-1.9360353337777865,5.962808540389674,-8.0778888660939,28.515625
155,Dwayne Smith,2016,GL,3.346045197740113,3.646854437364659,3.431183886810961,-0.0851386890708481,-2.481321079820598,5.903948819997211,-2.2570943826325522,38.671875
156,Manish Pandey,2014,KKR,2.727414330218068,0.5269590978593293,2.8310609393223376,-0.1036466091042696,-3.661051857438263,2.7232390873015895,-2.19627998944226,38.4765625
157,Daniel Vettori,2011,RCB,4.616533864541832,2.12169894366197,4.7284618941099446,-0.11192802956811221,-2.3671128598400353,7.560521035002216,-5.438822091340246,31.8359375
158,Yusuf Pathan,2014,KKR,5.21417445482866,12.496992619383672,5.384576188543705,-0.1704017337150452,-3.164626662309917,4.579857504283579,7.917135115100093,62.3046875
159,Kedar Jadhav,2014,DC,3.2087227414330215,3.949092125382263,3.4022861373676148,-0.19356339593459326,-5.6892156661566196,4.200124007936509,-0.2510318825542459,43.9453125
160,Adam Gilchrist,2011,DCH,8.309760956175298,13.088028169014084,8.521394907364732,-0.21163395118943384,-2.4835599510418924,2.6732558139534888,10.414772355060595,65.625
161,Eoin Morgan,2017,PBK,2.814207650273224,1.5964015151515143,3.073384952724039,-0.2591773024508153,-8.432959308305918,10.85783270146787,-9.261431186316356,24.21875
162,Wriddhiman Saha,2019,SRH,1.5805626598465472,0.3487840466926055,1.8747482263640685,-0.29418556651752126,-15.692003991814504,5.726975794692329,-5.378191747999724,29.296875
163,Jacques Kallis,2011,RCB,10.156374501992032,16.937709066901405,10.478639750892425,-0.32226524890039343,-3.0754492621329725,8.8123073308466,8.125401736054805,62.6953125
164,Wriddhiman Saha,2022,GT,2.093048128342246,-2.0182680538555715,2.469343590810956,-0.3762954624687098,-15.238683829540738,5.76953125,-7.7877993038555715,26.171875
165,Brad Hodge,2012,RR,4.447727272727273,10.247253618519474,4.891015156402876,-0.4432878836756027,-9.063310366055402,10.741978358033409,-0.49472473951393425,42.1875
166,Glenn Maxwell,2018,DC,12.221489782465394,20.46926406926407,12.667146896392392,-0.44565711392699825,-3.518212250731233,1.2530261093764867,19.216237959887586,68.5546875
167,Shikhar Dhawan,2011,DCH,2.769920318725099,3.141725352112676,3.2579087758127607,-0.4879884570876616,-14.978579532691844,12.77501524426157,-9.633289892148895,22.65625
168,Pragyan Ojha,2011,DCH,4.616533864541832,11.937896126760563,5.2252917148727205,-0.6087578503308881,-11.650217510310167,3.767172799248317,8.170723327512246,61.5234375
169,Morne Morkel,2014,KKR,4.49221183800623,3.694667431192654,5.145286370260658,-0.6530745322544282,-12.692676077839838,5.749317417184268,-2.054649985991614,37.6953125
170,Brad Hodge,2011,KTK,3.9240537848605577,1.92071963028169,4.6776963839284,-0.7536425990678426,-16.111404785851494,6.938630696082678,-5.017911065800988,29.4921875
171,Rahul Tripathi,2018,RR,4.617007251153593,12.82857509426058,5.481327143282802,-0.8643198921292088,-15.768442012960424,0.7634662828947363,12.065108811365844,64.0625
172,Ashok Dinda,2011,DC,3.2315737051792826,7.453565140845068,4.1068897327534275,-0.875316027574145,-21.313355958726877,5.400065693858405,2.053499446986663,47.65625
173,Mandeep Singh,2018,RCB,1.90112063282795,0.4096826560536293,2.8132850105733587,-0.9121643777454087,-32.42346133851209,2.8486395302758805,-2.438956874222251,32.71484375
174,Christopher Morris,2015,RR,2.1378799110452187,1.9660807751117344,3.135016051611263,-0.9971361405660444,-31.8064126036471,19.973253746309112,-18.007172971197377,15.234375
175,Muttiah Muralitharan,2012,RCB,2.06,1.74805682019095,3.0985202359444917,-1.0385202359444916,-33.51665171965319,0.4038461538461497,1.3442106663448004,44.921875
176,David Miller,2022,GT,3.3048128342245993,0.8109317625458985,4.407031037907835,-1.1022182036832358,-25.01044794561954,7.21875,-6.4078182374541015,26.171875
177,Vaibhav Arora,2023,KKR,0.6267748478701826,-0.9615883638892267,1.7473438475623082,-1.1205689996921255,-64.12985064476082,7.076792885705653,-8.03838124959488,17.1875
178,Doug Bollinger,2011,CSK,6.001494023904383,9.778966769366193,7.133891210716595,-1.132397186812212,-15.87348549850487,-0.3322893505370459,10.111256119903238,62.5
179,Trent Boult,2018,DC,2.987475280158207,-0.367918586789556,4.1366549724870865,-1.1491796923288793,-27.780409533115026,3.29889530275881,-3.666813889548366,31.0546875
180,Rahul Tripathi,2020,KKR,0.7423423423423423,0.7634662828947363,1.9169706287069408,-1.1746282863645985,-61.2752364994201,13.221656976744184,-12.458190693849447,11.71875
181,Dhawal Kulkarni,2014,RR,1.764797507788162,1.4711538461538431,2.978328936447154,-1.213531428658992,-40.74537952502361,3.4628136824444957,-1.9916598362906526,33.0078125
182,Jos Buttler,2018,RR,5.974950560316414,9.99691558441559,7.217888378070172,-1.2429378177537576,-17.220241608752595,9.436420641447366,0.5604949429682229,44.7265625
183,Vijay Shankar,2022,GT,1.5422459893048128,0.8003406608562003,2.872935474100254,-1.3306894847954414,-46.318112494753706,10.41796875,-9.6176280891438,17.3828125
184,Ajinkya Rahane,2023,CSK,0.5223123732251521,0.2846927966101695,1.868306032829252,-1.3459936596040998,-72.04353226680999,0.8925831202046055,-0.607890323594436,30.2734375
185,Dirk Nannes,2011,RCB,6.001494023904383,10.417440580985918,7.382763424324784,-1.3812694004204014,-18.70938185381079,1.1826923076923066,9.234748273293611,60.7421875
186,Bhuvneshwar Kumar,2014,SRH,6.818535825545171,12.476817219477764,8.2462050870832,-1.4276692615380302,-17.31304577634531,8.085047134171013,4.391770085306751,54.1015625
187,David Warner,2011,DC,6.924800796812749,12.788952464788732,8.385611145717768,-1.4608103489050182,-17.420439888284132,11.380232558139532,1.4087199066491998,47.265625
188,Manvanth Kumar,2024,UN-,0.2,-1.332229366028706,1.7129044366850399,-1.51290443668504,-88.32392539147969,3.549400469005789,-4.881629835034495,17.3828125
189,Parthiv Patel,2014,RCB,2.246105919003115,5.81860665137615,3.761642004279388,-1.5155360852762731,-40.28921634626956,7.73623511904762,-1.91762846767147,33.59375
190,Jaydev Unadkat,2023,LSG,0.5223123732251521,2.1258768479593027,2.0624993983319797,-1.5401870251068277,-74.67575633488352,1.298395457650141,0.8274813903091616,35.15625
191,Aman Khan,2024,UN-,0.2,-0.1327713815789479,1.8268825169825849,-1.626882516982585,-89.05238852850074,2.9128381877949128,-3.0456095693738607,20.3125
192,Dale Steyn,2011,DCH,10.156374501992032,19.26763864436619,11.875468875151524,-1.7190943731594928,-14.47601262091269,14.41474823409088,4.852890410275311,56.640625
193,Dhawal Kulkarni,2018,RR,1.0184574818721162,0.4013158078480654,2.8120210970110837,-1.7935636151389676,-63.78201134569576,0.8272838864164089,-0.4259680785683435,33.203125
194,Shaun Marsh,2011,PBK,3.693227091633466,4.898371478873239,5.488909578766141,-1.7956824871326753,-32.71473981060422,5.114950166112955,-0.21657868723971596,39.84375
195,Murali Kartik,2011,PWI,3.4624003984063747,12.122964348591545,5.277488274167233,-1.8150878757608582,-34.393025270099194,6.875218408693109,5.247745939898436,53.7109375
196,Iqbal Abdullah,2014,RR,1.042834890965732,1.148537108915545,2.9271676117958596,-1.8843327208301277,-64.37392629095339,3.395169230860763,-2.2466321219452183,27.5390625
197,Daniel Christian,2013,RCB,1.2810945273631842,2.3114977516693944,3.1937186663430843,-1.9126241389799001,-59.88705765276187,12.017468579807286,-9.705970828137891,14.453125
198,Harshal Patel,2014,RCB,0.6417445482866043,-0.3789155479787371,2.696619030187205,-2.0548744819006006,-76.20188313207696,8.366415527355374,-8.74533107533411,12.3046875
199,Albie Morkel,2014,RCB,3.8504672897196257,6.278551370265815,5.911244455704286,-2.06077716598466,-34.86198517802851,0.7922136402037108,5.486337730062104,54.1015625
200,Akash Singh,2024,SH,0.2,3.901442882775129,2.2688673092392784,-2.068867309239278,-91.18502879451961,12.496588125980876,-8.595145243205748,9.765625
201,Mohit Sharma,2014,CSK,3.2087227414330215,12.359367648788515,5.344922460602244,-2.1361997191692224,-39.966898208819366,5.488194072606564,6.871173576181951,55.078125
202,Christopher Gayle,2018,PBK,2.715886618325643,2.6880079597821585,4.8744891908407775,-2.1586025725151345,-44.28366723165935,14.535259046052625,-11.847251086270466,15.234375
203,Ashok Sharma,2024,UN-,0.2,4.969011662679426,2.4027592249800196,-2.2027592249800194,-91.67623630696234,17.813469927150543,-12.844458264471116,4.8828125
204,Lalit Yadav,2022,DC,0.716042780748663,1.102919367490129,2.920004713469491,-2.203961932720828,-75.47802654407789,1.4897652511961716,-0.38684588370604267,30.46875
205,Tim Southee,2014,RR,1.9252336448598129,-0.3917367788461519,4.131366628853998,-2.206132983994185,-53.39959345622505,0.8690970363032822,-1.260833815149434,32.2265625
206,Eoin Morgan,2015,SRH,2.2905856189770204,8.747228593272169,4.512432982422402,-2.2218473634453813,-49.23834596769193,1.5964015151515143,7.150827078120654,53.7109375
207,Sandeep Sharma,2022,PBK,0.5508021390374331,0.1668737486116189,2.776835728419545,-2.2260335893821117,-80.16439599216314,8.661688845693789,-8.494815097082169,12.109375
208,Tushar Deshpande,2022,CSK,0.2203208556149732,-2.1895266914265745,2.446734788697818,-2.2264139330828447,-90.9953111128881,2.382898474880392,-4.572425166306966,17.7734375
209,Siddarth Kaul,2014,DC,0.7219626168224298,1.3276309985885646,2.9554592472388457,-2.2334966304164157,-75.57189741334017,3.370027929060183,-2.042396930471618,25.9765625
210,Parthiv Patel,2018,RCB,2.308503625576797,9.420967741935492,4.56460201883184,-2.256098393255043,-49.42596055356469,8.89386307565789,0.5271046662776016,39.453125
211,Shakib Al Hasan,2014,KKR,4.49221183800623,8.77216924456369,6.758383354936161,-2.266171516929931,-33.53126624986098,1.226209514290476,7.545959730273214,56.640625
212,Mustafizur Rahman,2021,RR,1.175128351397604,3.7380503462844072,3.4480308911674182,-2.272902539769814,-65.91885663182865,6.352743223355403,-2.6146928770709956,25.78125
213,Avinash Singh,2023,RCB,0.6267748478701826,8.530682832077014,2.9092873141251405,-2.282512466254958,-78.45606912637771,4.753085842772803,3.777596989304211,41.796875
214,Mohammed Arshad Khan,2024,LSG,0.2,5.828125,2.516223207227178,-2.316223207227178,-92.05157954884314,5.983515305153078,-0.1553903051530776,28.61328125
215,Mahipal Lomror,2022,RCB,1.046524064171123,3.7475977960787974,3.365665561306799,-2.319141497135676,-68.90588072081691,3.3876981160287083,0.3598996800500891,35.7421875
216,Manan Ajay Sharma,2016,KKR,0.1454802259887005,5.488194072606564,2.4707012696756014,-2.3252210436869007,-94.11178406008582,0.2806743122468882,5.207519760359676,41.30859375
217,Romario Shepherd,2023,LSG,0.5223123732251521,0.4066434256148739,2.883139965864675,-2.360827592639523,-81.88390506846217,-0.5409642657348908,0.9476076913497646,33.7890625
218,Jean-Paul Duminy,2014,DC,3.529595015576324,6.284861983009179,5.913248297250563,-2.3836532816742393,-40.310387148507665,11.105481745734275,-4.820619762725096,26.953125
219,Darren Bravo,2012,DCH,0.9363636363636364,3.0363334376020026,3.3205003190855438,-2.3841366827219073,-71.80052563218821,6.572912255939761,-3.536578818337758,23.2421875
220,Wayne Parnell,2014,DC,1.6043613707165107,-1.0411160609268424,3.9897611413175538,-2.385399770601043,-59.788034574252826,1.810339413875603,-2.8514554748024454,26.7578125
221,Aiden Markram,2022,SRH,2.864171122994652,4.071150941758259,5.2503840178277565,-2.3862128948331045,-45.44834981080781,4.770275119617224,-0.6991241778589652,35.3515625
222,Mandeep Hardev Singh,2014,PBK,1.2834890965732086,5.479472477064224,3.693746787885396,-2.4102576913121876,-65.25238002824814,5.769494047619048,-0.29002157055482414,33.3984375
223,Amit Mishra,2016,GL,0.1454802259887005,6.251638057459363,2.5741132541013663,-2.4286330281126656,-94.34833623746331,0.2449486803519063,6.006689377107457,42.3828125
224,Monu Singh,2018,CSK,0.2715886618325643,0.4096826560536293,2.8132850105733587,-2.5416963487407944,-90.34620876264458,2.8486395302758805,-2.438956874222251,21.58203125
225,Sanjay Yadav,2020,SRH,0.2474474474474474,7.80556126644737,2.798163423552499,-2.5507159761050517,-91.15679072334909,10.757787637698897,-2.952226371251527,19.921875
226,Shadab Jakati,2014,RCB,0.3208722741433021,0.9600509970044028,2.897684732177894,-2.576812458034592,-88.92659817059757,-0.066761101201573,1.0268120982059759,33.3984375
227,Shaun Tait,2011,RR,2.677589641434263,4.110018705985908,5.261355702870978,-2.5837660614367155,-49.10837068147331,8.44462785292891,-4.334609146943002,26.3671875
228,Riley Meredith,2022,MI,1.1016042780748665,-2.3364688128772677,3.7216253824684498,-2.620021104393583,-70.39991496016175,-0.7123729066985618,-1.624095906178706,28.7109375
229,Harbhajan Singh,2018,CSK,2.715886618325643,12.557093457617649,5.401985135431841,-2.6860985171061977,-49.72428560545212,12.68217241717118,-0.125078959553532,37.6953125
230,Shivam Sharma,2024,UN-,0.2,8.661688845693789,2.9298294658395228,-2.7298294658395226,-93.17366412168664,5.163252211640812,3.4984366340529762,37.6953125
231,Shivalik Sharma,2024,MI,0.2,8.661688845693789,2.9298294658395228,-2.7298294658395226,-93.17366412168664,5.163252211640812,3.4984366340529762,37.6953125
232,Kumar Sangakkara,2011,DCH,6.463147410358565,14.676936619718308,9.280516589006274,-2.8173691786477084,-30.357891736168778,0.666112956810629,14.01082366290768,63.28125
233,Anunay Singh,2022,RR,0.2203208556149732,2.729156010112075,3.1865130074671244,-2.9661921518521512,-93.08583222165785,3.901442882775129,-1.172286872663054,24.609375
234,JP Duminy,2011,DCH,2.769920318725099,5.739838248239437,5.74266362920047,-2.9727433104753707,-51.76593132426346,6.284861983009179,-0.5450237347697424,34.375
235,Amit Mishra,2011,DCH,2.769920318725099,13.839001980633796,5.787007401698433,-3.0170870829733336,-52.13553177913418,2.6647482340908804,11.174253746542917,56.8359375
236,Jason Holder,2014,SRH,1.203271028037383,0.0096153846153796,4.221388466004254,-3.018117437966871,-71.49584697718339,2.3154817714894196,-2.30586638687404,25.5859375
237,Ashok Sharma,2022,KKR,0.6058823529411764,5.142789663316494,3.627554600776869,-3.0216722478356925,-83.29777440671955,4.969011662679426,0.17377800063706772,31.93359375
238,Philip Salt,2024,UN-,1.5,8.79296875,4.523531917129152,-3.0235319171291524,-66.840070381288,13.625,-4.83203125,21.6796875
239,Dwayne Bravo,2011,CSK,1.846613545816733,2.9569212147887294,4.945401338394963,-3.0987877925782303,-62.65998612731289,16.69999466945788,-13.743073454669151,10.546875
240,Naman Ojha,2011,DC,2.4929282868525897,13.260651408450704,5.610014051645347,-3.1170857647927575,-55.5628869392681,2.418189368770765,10.842462039679939,56.0546875
241,Kane Williamson,2018,SRH,4.073829927488465,9.94744972769167,7.198737960268571,-3.124908032780106,-43.409109347043405,0.9799547697368388,8.96749495795483,57.2265625
242,Sonu Yadav,2023,RCB,0.2089249492900608,11.68061440677966,3.4455543367433856,-3.2366293874533247,-93.93639081345822,12.446499360613808,-0.7658849538341492,24.8046875
243,Kuldip Yadav,2024,UN-,0.2,12.446359150717704,3.5902127176975904,-3.3902127176975903,-94.42929943916359,20.56570883120736,-8.119349680489655,9.1796875
244,Ryan Harris,2011,PBK,3.0007470119521913,7.744118617957747,6.395336965309475,-3.394589953357284,-53.07914143962572,3.0686764971696165,4.67544212078813,49.0234375
245,Jesse Ryder,2011,PWI,1.3849601593625496,3.835756919733626,5.184423596255649,-3.7994634368930997,-73.28613039330331,2.6713654760238423,1.1643914437097838,36.71875
246,Quinton De Kock,2018,RCB,3.8022412656559,11.00858585858586,7.620921332629623,-3.8186800669737226,-50.10785310988213,10.288445723684204,0.7201401349016567,39.453125
247,Sherfane Rutherford,2022,RCB,1.1016042780748665,2.9749863463207005,4.950201907210558,-3.848597629135692,-77.74627583432004,5.029411764705884,-2.0544254183851836,25.390625
248,Moises Henriques,2014,SRH,1.6043613707165107,5.045245971536106,5.532379198453776,-3.928017827737265,-71.00051689940365,15.049001392161069,-10.003755420624962,11.5234375
249,Faf Du Plessis,2022,RCB,7.711229946524064,18.963685740514073,11.683179032077174,-3.97194908555311,-33.99716014492102,25.21484375,-6.251158009485927,24.8046875
250,Ansh Patel,2022,PBK,0.2203208556149732,9.223554946570482,4.516460782411829,-4.296139926796855,-95.12182511419218,21.554754784688996,-12.331199838118513,3.515625
251,Sanjay Yadav,2022,MI,0.5508021390374331,10.757787637698897,4.904383070915165,-4.353580931877731,-88.76918603067739,29.140625,-18.382837362301103,4.296875
252,Aman Khan,2022,KKR,0.2203208556149732,9.50807955135956,4.586008023801036,-4.365687168186063,-95.19580309341971,-0.1327713815789479,9.640850932938507,46.19140625
253,Imran Tahir,2018,CSK,1.3579433091628217,7.202224898757149,6.211889236326633,-4.853945927163812,-78.13960845886182,20.503934998657,-13.301710099899854,6.8359375
254,Ansh Patel,2024,UN-,0.2,21.554754784688996,5.855641507937801,-5.6556415079378,-96.5844903632013,14.39095569691085,7.163799087778145,42.96875
255,Amit Mishra,2014,RR,0.160436137071651,14.620281257351202,6.035002582736725,-5.874566445665074,-97.34157301720828,6.251638057459363,8.368643199891839,44.140625
256,Daniel Christian,2018,DC,2.0369149637442323,12.017468579807286,8.045254291932356,-6.008339328188123,-74.68178270279392,-2.4821442732281116,14.499612853035398,54.6875
