First Name,Surname,Reserve Price (Rs. Lakh),Country,Age,Role ,Test caps,ODI caps,T20 caps,IPL,Previous IPL Team(s),2022 Team,IPL 2022 Appearances,C/U/A
Mayank,Agarwal,100,India,32,BATSMAN,21,5,,113,"RCB, DD, RPSG, PBKS",PBKS,13,Capped
Piyush,Chawla,50,India,34,BOWLER,3,25,7,165," KXIP, KKR, CSK, MI",,,Capped
Kedar,Jadhav,100,India,38,ALL-ROUNDER,,73,9,93,"DD,KTK,RCB,CSK,SRH",,,Capped
Dhawal,Kulkarni,50,India,34,BOWLER,,12,2,92,"MI,GL,RR",,,Capped
Mayank,Markande,50,India,25,BOWLER,,,1,20,"RR, MI",MI,2,Capped
Amit,Mishra,50,India,40,BOWLER,22,36,10,154," DCH, SRH, DC",,,Capped
Shahbaz,Nadeem,50,India,33,BOWLER,2,,,72,"SRH, DD, RCB, LSG",LSG,0,Capped
Karun,Nair,50,India,31,BATSMAN,6,2,,76,"RCB, DD, KXIP, KKR, RR",RR,3,Capped
Pawan,Negi,50,India,30,ALL-ROUNDER,,,1,50,"CSK, RCB, DD, KKR",,,Capped
Manish,Pandey,100,India,33,BATSMAN,,29,39,160,"MI, RCB,PWI, KKR, SRH, LSG",LSG,6,Capped
Ajinkya,Rahane,50,India,34,BATSMAN,82,90,20,158,"MI, RPSG, RR, DC, KKR",KKR,7,Capped
Mohit,Sharma,50,India,34,BOWLER,,26,8,86,"KXIP,CSK,DC",,,Capped
Sandeep,Sharma,50,India,29,BOWLER,,,2,104,"SRH, PBKS",PBKS,5,Capped
Ishant,Sharma,75,India,34,BOWLER,105,80,14,93,"KKR, DCH, SRH, RPSG, KXIP, DC",,,Capped
Gurkeerat,Singh,50,India,32,BATSMAN,,3,,41,"KXIP, DD, RCB, KKR, GT",GT,0,Capped
Mandeep,Singh,50,India,31,BATSMAN,,,3,108,"KKR, RCB, PBKS, DC",DC,3,Capped
Barinder,Sran,50,India,30,BOWLER,,6,2,24,"RR, SRH, KXIP, MI",,,Capped
Jaydev,Unadkat,50,India,31,BOWLER,1,7,10,91,"KKR, RCB, DD, RPS, RR, MI",MI,5,Capped
Sandeep,Warrier,50,India,32,ALL-ROUNDER,,,1,5,KKR,,,Capped
Qais,Ahmad,50,Afghanistan,22,ALL-ROUNDER,1,1,2,,,,,Capped
Fareed ,Ahmad,50,Afghanistan,28,BOWLER,,11,22,,,,,Capped
Sharafuddin,Ashraf,50,Afghanistan,28,ALL-ROUNDER,,19,13,,,,,Capped
Naveen Ul,Haq,50,Afghanistan,23,BOWLER,,7,22,,,,,Capped
Amir,Hotak,50,Afghanistan,31,ALL-ROUNDER,3,31,33,,,,,Capped
Karim,Janat,50,Afghanistan,24,ALL-ROUNDER,,1,41,,,,,Capped
Mohammad ,Nabi,100,Afghanistan,38,ALL-ROUNDER,3,135,104,17,"SRH, KKR",KKR,0,Capped
Abdul Wasi,Noori,50,Afghanistan,20,BOWLER,1,,,,,,,Capped
Mujeeb,Rahman,100,Afghanistan,22,BOWLER,1,54,36,19,"KXIP, SRH",,,Capped
Waqar,Salamkheil,50,Afghanistan,21,BOWLER,1,,,,,,,Capped
Sayed ,Shirzad,50,Afghanistan,28,BOWLER,1,2,4,,,,,Capped
Hazratullah,Zazai,50,Afghanistan,25,BATSMAN,,16,34,,,,,Capped
Sean,Abbott,150,Australia,31,ALL-ROUNDER,,7,9,3," RCB, SRH",SRH,1,Capped
Wesley,Agar,50,Australia,26,ALL-ROUNDER,,2,,,,,,Capped
Cameron,Bancroft,50,Australia,30,WICKETKEEPER,10,,1,,,,,Capped
Cameron,Boyce,50,Australia,33,BOWLER,,,7,,,,,Capped
Hilton,Cartwright,50,Australia,31,ALL-ROUNDER,2,2,,,,,,Capped
Nathan,Coulter-Nile,200,Australia,35,BOWLER,,32,28,39," MI,DD, RCB, KKR, RR", RR,1,Capped
Ben,Cutting,75,Australia,36,ALL-ROUNDER,,4,7,21,"RR, SRH, MI, KKR",,,Capped
Ben,Dwarshuis,50,Australia,28,BOWLER,,,1,0,"KXIP, DC",,,Capped
Cameron,Green,200,Australia,23,ALL-ROUNDER,14,13,8,,,,,Capped
Peter,Handscomb,50,Australia,31,WICKETKEEPER,16,22,2,2, RPSG,,,Capped
Travis,Head,200,Australia,29,BATSMAN,28,51,17,10,RCB,,,Capped
Sam,Heazlett,50,Australia,27,BATSMAN,,1,,,,,,Capped
Moises,Henriques,100,Australia,36,ALL-ROUNDER,4,16,24,62,"KKR, DD, RCB, SRH, PBKS",,,Capped
Matthew,Kuhnemann,50,Australia,26,BOWLER,,4,,,,,,Capped
Chris,Lynn,200,Australia,32,BATSMAN,,4,18,42,"DCH, KKR, MI",,,Capped
Ben,Mcdermott,50,Australia,28,WICKETKEEPER,,5,23,,,,,Capped
Riley,Meredith,150,Australia,26,BOWLER,,1,5,13,"PBKS, MI",MI,8,Capped
Joel,Paris,50,Australia,30,BOWLER,,2,,,,,,Capped
Joshua,Philippe,75,Australia,25,WICKETKEEPER,,3,10,5,RCB,,,Capped
Jhye,Richardson,150,Australia,26,BOWLER,3,15,18,3,PBKS,,,Capped
Daniel,Sams,75,Australia,30,ALL-ROUNDER,,,10,16,"DC, RCB, MI",MI,11,Capped
Gurinder,Sandhu,50,Australia,29,BOWLER,,2,,3,DD,,,Capped
Darcy,Short,75,Australia,32,ALL-ROUNDER,,8,23,7,RR,,,Capped
Billy,Stanlake,50,Australia,28,BOWLER,,7,19,6,"RCB, SRH",,,Capped
Ashton,Turner,75,Australia,30,BATSMAN,,9,18,4,RR,,,Capped
Andrew,Tye,100,Australia,36,BOWLER,,7,32,30,"GL, KXIP, RR, LSG",LSG,3,Capped
Adam,Zampa,150,Australia,30,BOWLER,,75,72,14,"RPSG, RCB",,,Capped
Nasum,Ahmed,50,Bangladesh,28,BOWLER,,3,28,,,,,Capped
Taskin,Ahmed,50,Bangladesh,28,BOWLER,11,51,46,,,,,Capped
Litton,Das,50,Bangladesh,28,WICKETKEEPER,35,57,65,,,,,Capped
Shakib Al,Hasan,150,Bangladesh,36,ALL-ROUNDER,63,221,109,71," KKR, SRH",,,Capped
Afif,Hossain,50,Bangladesh,23,ALL-ROUNDER,,19,60,,,,,Capped
Md Shoriful,Islam,50,Bangladesh,21,BOWLER,5,14,29,,,,,Capped
Tom,Banton,200,England,24,WICKETKEEPER,,6,14,2,KKR,,,Capped
Harry,Brook,150,England,24,BATSMAN,1,,20,,,,,Capped
Tom,Curran,75,England,28,ALL-ROUNDER,2,28,30,13,"KKR, RR, DC",,,Capped
Sam,Curran,200,England,24,ALL-ROUNDER,24,18,35,32,"KXIP, CSK",,,Capped
George,Garton,50,England,25,ALL-ROUNDER,,,1,5, RCB,,,Capped
Richard,Gleeson,50,England,35,BOWLER,,,6,,,,,Capped
Will,Jacks,150,England,24,BATSMAN,,,2,,,,,Capped
Chris,Jordan,200,England,34,BOWLER,8,35,84,28,"RCB, SRH, PBKS, CSK",CSK,4,Capped
Dawid,Malan,150,England,35,BATSMAN,22,12,55,1, PBKS,,,Capped
Tymal,Mills,200,England,30,BOWLER,,,13,10,"RCB, MI",MI,5,Capped
Jamie,Overton,200,England,28,ALL-ROUNDER,1,,,,,,,Capped
Craig,Overton,200,England,28,ALL-ROUNDER,8,7,,,,,,Capped
David,Payne,75,England,32,BOWLER,,1,,,,,,Capped
Adil,Rashid ,200,England,35,BOWLER,19,119,92,1,PBKS,,,Capped
Joe,Root ,100,England,32,BATSMAN,124,158,32,,,,,Capped
Jason,Roy ,150,England,32,BATSMAN,5,110,64,13,"GL, DC, SRH, GT",GT,0,Capped
Phil,Salt,200,England,26,WICKETKEEPER,,11,13,,,,,Capped
Ben,Stokes ,200,England,31,ALL-ROUNDER,86,105,43,43," RPSG, RR",,,Capped
Reece,Topley,75,England,29,BOWLER,,20,22,,,,,Capped
Luke,Wood,100,England,27,BOWLER,,1,2,,,,,Capped
Andrew,Balbirnie,50,Ireland,32,BATSMAN,3,88,86,,,,,Capped
Curtis,Campher,50,Ireland,23,ALL-ROUNDER,,16,28,,,,,Capped
Gareth,Delany,50,Ireland,25,ALL-ROUNDER,,13,56,,,,,Capped
George,Dockrell,50,Ireland,30,ALL-ROUNDER,1,102,112,,,,,Capped
Joshua,Little,50,Ireland,23,BOWLER,,22,53,,,,,Capped
Paul,Stirling,50,Ireland,32,BATSMAN,3,139,121,,,,,Capped
Harry,Tector,50,Ireland,23,BATSMAN,,23,51,,,,,Capped
Lorcan,Tucker,50,Ireland,26,WICKETKEEPER,,29,49,,,,,Capped
Michael,Bracewell,100,New Zealand,32,ALL-ROUNDER,2,12,13,,,,,Capped
Tom,Bruce,50,New Zealand,31,ALL-ROUNDER,,,17,,,,,Capped
Mark,Chapman,100,New Zealand,28,BATSMAN,,7,40,,,,,Capped
Colin ,De Grandhomme,75,New Zealand,36,ALL-ROUNDER,29,45,41,25,"KKR, RCB",,,Capped
Martin,Guptill,100,New Zealand,36,BATSMAN,47,198,122,13,"MI, KXIP, SRH",,,Capped
Matt,Henry,100,New Zealand,31,BOWLER,17,64,6,2,KXIP,,,Capped
Kyle,Jamieson,100,New Zealand,28,BOWLER,16,8,8,9,RCB,,,Capped
Scott,Kuggeleijn,50,New Zealand,31,ALL-ROUNDER,,2,18,2,"CSK, RCB",,,Capped
Tom,Latham,100,New Zealand,31,WICKETKEEPER,68,116,18,,,,,Capped
Adam,Milne,200,New Zealand,30,BOWLER,,41,35,10,"MI, RCB, CSK",CSK,1,Capped
Daryl,Mitchell,100,New Zealand,31,ALL-ROUNDER,12,11,41,2, RR, RR,2,Capped
Jimmy,Neesham,200,New Zealand,32,ALL-ROUNDER,12,71,60,14,"DD, KXIP, MI, RR",RR,2,Capped
Ajaz,Patel,50,New Zealand,34,BOWLER,12,,7,,,,,Capped
Michael,Rippon,50,New Zealand,31,ALL-ROUNDER,,9,19,,,,,Capped
Ben,Sears,50,New Zealand,25,BOWLER,,,,6,,,,Capped
Tim,Seifert,50,New Zealand,28,WICKETKEEPER,,3,40,3,"KKR, DC",DC,2,Capped
Ish,Sodhi,75,New Zealand,30,BOWLER,17,37,88,8,RR,,,Capped
Blair,Tickner,50,New Zealand,29,BOWLER,,6,14,,,,,Capped
Kane,Williamson,200,New Zealand,32,BATSMAN,88,155,87,76,SRH,SRH,13,Capped
Junior,Dala,50,South Africa,33,BOWLER,,2,10,1,DD,,,Capped
Theunis,De Bruyn,50,South Africa,30,BATSMAN,12,,2,,,,,Capped
Daryn,Dupavillon,50,South Africa,28,BOWLER,,2,,,,,,Capped
Bjorn,Fortuin,50,South Africa,28,BOWLER,,3,13,,,,,Capped
Beuran,Hendricks,75,South Africa,32,BOWLER,1,8,19,7," KXIP, MI",,,Capped
Reeza,Hendricks,50,South Africa,33,BATSMAN,,26,48,,,,,Capped
Heinrich,Klaasen,100,South Africa,31,WICKETKEEPER,1,30,38,7,"RCB, RR",,,Capped
Heino,Kuhn,50,South Africa,39,WICKETKEEPER,4,,7,,,,,Capped
George,Linde,50,South Africa,31,ALL-ROUNDER,3,2,14,,,,,Capped
Wihan,Lubbe,50,South Africa,30,ALL-ROUNDER,,,2,,,,,Capped
Sisanda,Magala,50,South Africa,32,ALL-ROUNDER,,3,4,,,,,Capped
Keshav,Maharaj,50,South Africa,33,ALL-ROUNDER,45,26,25,,,,,Capped
Duanne,Olivier,50,South Africa,30,BOWLER,15,2,,,,,,Capped
Wayne,Parnell,75,South Africa,33,WICKETKEEPER,6,69,53,26,"PWI, DD",,,Capped
Keegan,Petersen,50,South Africa,29,BATSMAN,10,,,,,,,Capped
Rilee,Rossouw,200,South Africa,33,BATSMAN,,36,26,5,RCB,,,Capped
Tabraiz,Shamsi,100,South Africa,33,BOWLER,2,39,59,5,"RCB, RR",,,Capped
Lutho,Sipamla,50,South Africa,24,BOWLER,3,5,9,,,,,Capped
Jon-Jon,Smuts,50,South Africa,34,ALL-ROUNDER,,6,13,,,,,Capped
Jacques,Snyman,50,South Africa,28,BATSMAN,,,1,,,,,Capped
Glenton,Stuurman,50,South Africa,30,BOWLER,1,,1,,,,,Capped
Rassie,Van Der Dussen,200,South Africa,34,BATSMAN,17,38,41,3,RR,RR,3,Capped
Hardus,Viljoen,50,South Africa,34,BOWLER,1,,,6,KXIP,,,Capped
Lizaad,Williams,50,South Africa,29,BOWLER,2,1,6,,,,,Capped
Charith,Asalanka,50,Sri Lanka,25,ALL-ROUNDER,3,16,31,,,,,Capped
Minod,Bhanuka,50,Sri Lanka,27,BATSMAN,1,6,5,,,,,Capped
Dushmanta,Chameera,50,Sri Lanka,31,BOWLER,12,42,52,12,LSG,LSG,12,Capped
Niroshan,Dickwella,50,Sri Lanka,29,WICKETKEEPER,53,55,28,,,,,Capped
Asitha,Fernando,50,Sri Lanka,25,BOWLER,7,4,3,,,,,Capped
Avishka,Fernando,50,Sri Lanka,25,BATSMAN,,26,32,,,,,Capped
Chamika,Karunaratne,50,Sri Lanka,26,ALL-ROUNDER,1,18,38,0,KKR,KKR,0,Capped
Lahiru,Kumara,50,Sri Lanka,26,BOWLER,24,13,25,,,,,Capped
Lahiru,Madushanka,50,Sri Lanka,30,ALL-ROUNDER,,4,3,,,,,Capped
Dilshan,Madushanka,50,Sri Lanka,22,BOWLER,,,6,,,,,Capped
Angelo,Mathews,200,Sri Lanka,35,ALL-ROUNDER,100,218,78,49,"KKR, PWI, DD",,,Capped
Kusal,Mendis,50,Sri Lanka,28,WICKETKEEPER,54,87,49,,,,,Capped
Pathum,Nissaanka,50,Sri Lanka,24,BATSMAN,9,17,36,,,,,Capped
Kusal,Perera,100,Sri Lanka,32,WICKETKEEPER,22,107,60,2,RR,,,Capped
Lakshan,Sandakan,50,Sri Lanka,31,BOWLER,11,31,20,,,,,Capped
Dasun,Shanaka,50,Sri Lanka,31,ALL-ROUNDER,6,42,82,,,,,Capped
Dhananjaya,Silva,50,Sri Lanka,31,ALL-ROUNDER,45,60,33,,,,,Capped
Jeffery,Vandersay,50,Sri Lanka,33,BOWLER,1,19,14,,,,,Capped
Dunith,Wellalage,50,Sri Lanka,20,ALL-ROUNDER,1,5,,,,,,Capped
Fabian,Allen,50,West Indies,27,ALL-ROUNDER,,20,34,5,"SRH, PBKS, MI",MI,1,Capped
Ronsford,Beaton,50,West Indies,30,BOWLER,,2,,,,,,Capped
Carlos,Brathwaite,75,West Indies,34,ALL-ROUNDER,3,44,41,16,"DD, SRH, KKR",,,Capped
Johnson,Charles,50,West Indies,34,WICKETKEEPER,,48,38,,,,,Capped
Roston,Chase,100,West Indies,31,ALL-ROUNDER,43,33,6,,,,,Capped
Rahkeem,Cornwall,100,West Indies,30,ALL-ROUNDER,9,,,,,,,Capped
Sheldon,Cottrel,50,West Indies,33,BOWLER,2,38,42,6, KXIP,,,Capped
Dominic,Drakes,50,West Indies,25,ALL-ROUNDER,,,10,0,GT,GT,0,Capped
Andre,Fletcher,50,West Indies,35,WICKETKEEPER,,25,54,,,,,Capped
Chandrapaul,Hemraj,50,West Indies,29,BATSMAN,,6,,,,,,Capped
Jason,Holder,200,West Indies,31,ALL-ROUNDER,56,131,49,38,"CSK, KKR, SRH, LSG",LSG,12,Capped
Shai,Hope,100,West Indies,29,WICKETKEEPER,38,104,19,,,,,Capped
Akeal,Hosein,100,West Indies,29,BOWLER,,29,32,,,,,Capped
Brandon,King,50,West Indies,28,BATSMAN,,20,32,,,,,Capped
Ashley,Nurse,50,West Indies,34,BOWLER,,54,13,,,,,Capped
Keemo,Paul,50,West Indies,25,ALL-ROUNDER,3,23,23,8,DC,,,Capped
Nicholas,Pooran,200,West Indies,27,WICKETKEEPER,,52,72,47," PBKS, SRH", SRH,14,Capped
Raymon,Reifer,50,West Indies,31,ALL-ROUNDER,3,5,1,,,,,Capped
Sherfane,Rutherford,150,West Indies,24,BATSMAN,,,6,10," DC, MI, RR, RCB", RCB,3,Capped
Romario,Shepherd,50,West Indies,28,ALL-ROUNDER,,18,23,3, SRH, SRH,3,Capped
Odean,Smith,50,West Indies,26,ALL-ROUNDER,,5,24,6, PBKS, PBKS,6,Capped
Oshane,Thomas,50,West Indies,26,BOWLER,,20,20,4,RR,,,Capped
Hayden,Walsh,75,West Indies,30,BOWLER,,22,38,,,,,Capped
Chadwick,Walton,50,West Indies,37,WICKETKEEPER,2,9,19,,,,,Capped
Kesrick,Williams,50,West Indies,33,BOWLER,,8,26,,,,,Capped
Ryan,Burl,50,Zimbabwe,28,ALL-ROUNDER,3,34,55,,,,,Capped
Bradley,Evans,50,Zimbabwe,26,ALL-ROUNDER,,8,6,,,,,Capped
Tadiwanashe,Marumani,50,Zimbabwe,21,WICKETKEEPER,,9,13,,,,,Capped
Blessing,Muzarabani,50,Zimbabwe,26,BOWLER,6,33,34,,,,,Capped
Richard,Ngarava,50,Zimbabwe,25,BOWLER,3,27,31,,,,,Capped
Sikandar,Raza,50,Zimbabwe,36,ALL-ROUNDER,17,123,66,,,,,Capped
Merwe,Erasmus,20,Namibia,27,BATSMAN,,,,,,,,Associate
Jan,Frylinck,50,Namibia,29,ALL-ROUNDER,,,,,,,,Associate
Johannes,Smit,20,Namibia,27,ALL-ROUNDER,,,,,,,,Associate
Ruben,Trumpelmann,20,Namibia,25,BOWLER,,,,,,,,Associate
David,Wiese,100,Namibia,37,ALL-ROUNDER,,,,15,RCB,,,Associate
Shariz,Ahmad,50,Netherland,19,ALL-ROUNDER,,,,,,,,Associate
Bastiaan,De Leede,50,Netherland,23,ALL-ROUNDER,,,,,,,,Associate
Aryan,Dutt,20,Netherland,19,BOWLER,,,,,,,,Associate
Brandon,Glover,30,Netherland,26,BOWLER,,,,,,,,Associate
Frederick,Klaassen,40,Netherland,30,BOWLER,,,,,,,,Associate
Maxwell,Odowd,20,Netherland,29,BATSMAN,,,,,,,,Associate
Paul,Van Meekeren,20,Netherland,30,BOWLER,,,,,,,,Associate
Henry,Munsey,20,Scotland,30,BATSMAN,,,,,,,,Associate
Mark,Watt,20,Scotland,26,BOWLER,,,,,,,,Associate
Vriitya,Aravind,20,UAE,20,WICKETKEEPER,,,,,,,,Associate
Basil,Hameed,30,UAE,30,WICKETKEEPER,,,,,,,,Associate
Aayan Afzal,Khan,20,UAE,17,ALL-ROUNDER,,,,,,,,Associate
Karthik,Meiyappan,20,UAE,22,BOWLER,,,,,,,,Associate
C.P.,Rizwaan,30,UAE,34,BATSMAN,,,,,,,,Associate
Alishan,Sharafu,20,UAE,20,BATSMAN,,,,,,,,Associate
K.S., Bharat,20,India,29,WICKETKEEPER,,,,10,"RCB, DC",DC,2,Uncapped
Ricky,Bhui,20,India,26,WICKETKEEPER,,,,2, SRH,,,Uncapped
Ashwin,Hebbar,20,India,27,BATSMAN,,,,0,DC,DC,0,Uncapped
M.Harisankar,Reddy,20,India,24,BOWLER,,,,0,CSK,,,Uncapped
Prithviraj,Yarra,20,India,25,BOWLER,,,,2,"KKR, SRH",,,Uncapped
Lukman Hussain,Meriwala,20,India,31,BOWLER,,,,1, DC,,,Uncapped
Prayas,Barman,20,India,20,ALL-ROUNDER,,,,1,RCB,,,Uncapped
Writtick,Chatterjee,20,India,30,ALL-ROUNDER,,,,0,PBKS,PBKS,0,Uncapped
Ishan,Porel,20,India,24,BOWLER,,,,1,PBKS,PBKS,0,Uncapped
Kanishk,Seth,20,India,25,ALL-ROUNDER,,,,0,CSK,,,Uncapped
Shreevats,Goswami,30,India,33,WICKETKEEPER,,,,31,"RCB,KKR, RR, SRH",,,Uncapped
