First Name,Surname,Reserve Price (Rs. Lakh),Country,Age,Role ,Test caps,ODI caps,T20 caps,IPL,Previous IPL Team(s),2022 Team,IPL 2022 Appearances,C/U/A
Paras,Dogra,20,India,38,BATSMAN,,,,13,"RR, KXIP, KKR",,,Uncapped
Arun,Karthick,20,India,37,WICKETKEEPER,,,,17," CSK, RCB",,,Uncapped
Ankit,Sharma,20,India,31,ALL-ROUNDER,,,,22," DCH, SRH, RPSG, RR",,,Uncapped
Swapnil,Singh,20,India,32,ALL-ROUNDER,,,,5,"MI, KXIP",,,Uncapped
Aditya ,Tare,20,India,35,WICKETKEEPER,,,,35,"MI, DD, SRH",,,Uncapped
Harpreet,Bhatia,20,India,31,BATSMAN,,,,4,"KKR, PWI, RCB",,,Uncapped
Akhil,Herwadkar,20,India,28,ALL-ROUNDER,,,,0,DD,,,Uncapped
Shashank,Singh,20,India,31,ALL-ROUNDER,,,,10,"DD, RR, SRH",SRH,10,Uncapped
Tejas,Baroka,20,India,27,BOWLER,,,,1,"GL, RR",RR,0,Uncapped
Kulwant,Khejroliya,20,India,31,BOWLER,,,,5,"MI, RCB",,,Uncapped
Deepak,Punia,20,India,29,WICKETKEEPER,,,,0, MI,,,Uncapped
Kshitiz,Sharma,20,India,32,ALL-ROUNDER,,,,0,CSK,,,Uncapped
Shivam ,Sharma,20,India,29,ALL-ROUNDER,,,,5,KXIP,,,Uncapped
Shelly,Shaurya,20,India,29,BOWLER,,,,0,GL,,,Uncapped
Dhruv,Shorey,20,India,30,BATSMAN,,,,2, CSK,,,Uncapped
Himmat,Singh,20,India,26,BATSMAN,,,,0,RCB,,,Uncapped
Milind,Tandon,40,India,29,ALL-ROUNDER,,,,0,RPSG,,,Uncapped
Siddhesh,Lad,20,India,30,ALL-ROUNDER,,,,2,"MI, KKR",,,Uncapped
Vaibhav,Arora,20,India,25,BOWLER,,,,5,"KKR, PBKS",PBKS,5,Uncapped
Ankush,Bains,20,India,27,WICKETKEEPER,,,,0,"RPSG, DC",,,Uncapped
Prashant,Chopra,20,India,30,ALL-ROUNDER,,,,2,RR,,,Uncapped
Mayank,Dagar,20,India,26,ALL-ROUNDER,,,,0,KXIP,,,Uncapped
Pankaj,Jaswal,20,India,27,BOWLER,,,,0,MI,,,Uncapped
Tanmay,Agarwal,20,India,27,BATSMAN,,,,0,SRH,,,Uncapped
Rahul,Buddhi,20,India,25,ALL-ROUNDER,,,,0,MI,MI,0,Uncapped
C.V.,Milind,20,India,28,BOWLER,,,,0," SRH, DD, RCB", RCB,0,Uncapped
Yudhvir,Charak,20,India,25,ALL-ROUNDER,,,,0,MI,,,Uncapped
Rasikh,Dar,20,India,23,BOWLER,,,,3," MI, KKR", KKR,2,Uncapped
Sushant,Mishra,20,India,22,BOWLER,,,,0, SRH, SRH,0,Uncapped
Rahul,Shukla,20,India,32,BOWLER,,,,7,"MI, RR, DD",,,Uncapped
Utkarsh,Singh,20,India,24,ALL-ROUNDER,,,,0,PBKS,,,Uncapped
Virat ,Singh,20,India,25,BATSMAN,,,,3,SRH,,,Uncapped
Monu,Singh,20,India,28,BOWLER,,,,1,CSK,,,Uncapped
K.M.,Asif,30,India,29,BOWLER,,,,3,CSK,CSK,0,Uncapped
Mohammed,Azharuddeen,20,India,29,WICKETKEEPER,,,,0,RCB,,,Uncapped
Sachin,Baby,20,India,34,BATSMAN,,,,19,"RR, SRH, RCB",,,Uncapped
S,Midhun,20,India,28,BOWLER,,,,1,RR,,,Uncapped
M,Nidheesh,20,India,31,BOWLER,,,,0,MI,,,Uncapped
Jalaj,Saxena,30,India,36,BOWLER,,,,1," MI, RCB, DC, PBKS",,,Uncapped
Basil,Thampi,20,India,29,BOWLER,,,,25,"GL, SRH, MI",MI,5,Uncapped
Vishnu,Vinod,20,India,29,WICKETKEEPER,,,,3,"RCB, DC, SRH",SRH,0,Uncapped
Aneeshwar,Gautam,20,India,20,ALL-ROUNDER,,,,0,RCB,,,Uncapped
Shreyas,Gopal,20,India,29,BOWLER,,,,49,"MI,RR,SRH",SRH,1,Uncapped
Anirudha,Joshi,20,India,35,BATSMAN,,,,5,"RCB, RR, DC",,,Uncapped
Shivil,Kaushik,20,India,27,BOWLER,,,,7,GL,,,Uncapped
Ronit,More,20,India,31,BOWLER,,,,2,CSK,,,Uncapped
R.,Samarth,20,India,30,BATSMAN,,,,0,SRH,,,Uncapped
Luvnith,Sisodia,20,India,23,WICKETKEEPER,,,,0,RCB,RCB,0,Uncapped
Jagadeesha,Suchith,20,India,29,ALL-ROUNDER,,,,22,"MI, DC, KXIP, SRH",SRH,5,Uncapped
Ankeet,Bawane,20,India,32,BATSMAN,,,,1,DD,,,Uncapped
Nikhil,Naik,20,India,28,WICKETKEEPER,,,,4," KXIP, KKR",,,Uncapped
Iqbal,Abdulla,20,India,33,BOWLER,,,,49,"KKR, RR, RCB",,,Uncapped
Arman,Jaffer,20,India,24,BATSMAN,,,,0,KXIP,,,Uncapped
Tanmay,Mishra,20,India,36,BATSMAN,,,,1,"DCH, RCB",,,Uncapped
Shams,Mulani,20,India,26,ALL-ROUNDER,,,,0,DC,,,Uncapped
Pardeep,Sahu,20,India,37,BOWLER,,,,5," RR, KXIP",,,Uncapped
Shrikant,Mundhe,40,India,34,ALL-ROUNDER,,,,1,KKR,,,Uncapped
Abhishek,Raut,20,India,36,ALL-ROUNDER,,,,22,RR,,,Uncapped
Prince,Rai,20,India,23,BOWLER,,,,0,MI,,,Uncapped
Anmolpreet,Singh,20,India,25,BATSMAN,,,,3, MI, MI,2,Uncapped
Aniket,Choudhary,30,India,33,BOWLER,,,,5,RCB,,,Uncapped
Tajinder,Dhillon,20,India,30,ALL-ROUNDER,,,,0,"MI, KXIP",,,Uncapped
Aditya,Garhwal,20,India,26,ALL-ROUNDER,,,,0,KKR,,,Uncapped
Shubham,Garhwal,20,India,27,ALL-ROUNDER,,,,0,RR,RR,0,Uncapped
Abhijeet,Tomar,20,India,28,WICKETKEEPER,,,,1,KKR,KKR,1,Uncapped
Pratham,Singh,20,India,30,WICKETKEEPER,,,,0,"GL, KKR",KKR,0,Uncapped
Sheldon,Jackson,20,India,36,WICKETKEEPER,,,,9,KKR,KKR,5,Uncapped
Prerak,Mankad,20,India,28,ALL-ROUNDER,,,,0,PBKS,PBKS,0,Uncapped
Baba,Aparajith,20,India,28,ALL-ROUNDER,,,,0, RPSG,,,Uncapped
Murugan,Ashwin,20,India,32,BOWLER,,,,42,"RPS, DD,RCB,PBKS, MI",MI,8,Uncapped
C.,Hari Nishaanth,20,India,26,BATSMAN,,,,0, CSK, CSK,0,Uncapped
Baba,Indrajith,20,India,28,WICKETKEEPER,,,,3,KKR,KKR,3,Uncapped
N.,Jagadeesan,20,India,27,WICKETKEEPER,,,,7,CSK,CSK,2,Uncapped
M.,Siddharth,20,India,24,ALL-ROUNDER,,,,0,"KKR, DC",,,Uncapped
Sanjay,Yadav,20,India,27,ALL-ROUNDER,,,,1,"KKR, SRH, MI",MI,1,Uncapped
Priyam ,Garg,20,India,22,ALL-ROUNDER,,,,21,SRH,SRH,2,Uncapped
Aryan,Juyal,20,India,21,WICKETKEEPER,,,,0,MI,MI,0,Uncapped
Shivam ,Mavi,40,India,24,BOWLER,,,,32,KKR,KKR,6,Uncapped
Ankit Singh,Rajpoot,20,India,29,BOWLER,,,,29,"CSK, KKR, KXIP, RR, LSG",LSG,0,Uncapped
Apoorv,Wankhade,30,India,31,BATSMAN,,,,0,"MI, KKR",,,Uncapped
Chris,Green,40,Australia,29,ALL-ROUNDER,,,,1, KKR,,,Uncapped
Benny,Howell,40,England,34,ALL-ROUNDER,,,,0,PBKS,PBKS,0,Uncapped
Corbin,Bosch,20,South Africa,28,ALL-ROUNDER,,,,0,RR,RR,0,Uncapped
Shaik,Ismail,20,India,20,BOWLER,,,,,,,,Uncapped
Siva,Kalidindi,20,India,20,ALL-ROUNDER,,,,,,,,Uncapped
Mamidi,Krishna,20,India,21,WICKETKEEPER,,,,,,,,Uncapped
Pasam,Naveen,20,India,20,ALL-ROUNDER,,,,,,,,Uncapped
Shaik,Rasheed,20,India,18,BATSMAN,,,,,,,,Uncapped
Nitish Kumar,Reddy,20,India,19,WICKETKEEPER,,,,,,,,Uncapped
Girinath,Reddy,20,India,24,ALL-ROUNDER,,,,,,,,Uncapped
Abhishek,Reddy,20,India,28,BATSMAN,,,,,,,,Uncapped
Gulfaam,Saleh,20,India,27,BATSMAN,,,,,,,,Uncapped
Yara ,Sandeep,20,India,23,ALL-ROUNDER,,,,,,,,Uncapped
K.V.,Sasikanth,20,India,27,ALL-ROUNDER,,,,,,,,Uncapped
Kirant,Shinde,20,India,25,WICKETKEEPER,,,,,,,,Uncapped
Pinninti,Tapaswi,20,India,26,ALL-ROUNDER,,,,,,,,Uncapped
Tripurana,Vijay,20,India,21,ALL-ROUNDER,,,,,,,,Uncapped
Chetan,Anand,20,India,26,BOWLER,,,,,,,,Uncapped
Limar,Dabi,20,India,31,BOWLER,,,,,,,,Uncapped
Rahul,Dalal,20,India,31,WICKETKEEPER,,,,,,,,Uncapped
Meet,Desai,20,India,25,ALL-ROUNDER,,,,,,,,Uncapped
Tanmay,Gupta,20,India,19,BOWLER,,,,,,,,Uncapped
Mohit,Panwar,20,India,20,BATSMAN,,,,,,,,Uncapped
Akash,Singh,20,India,27,BATSMAN,,,,,,,,Uncapped
Mukhtar,Hussain,20,India,24,BOWLER,,,,,,,,Uncapped
Jitumoni,Kalita,20,India,22,BOWLER,,,,,,,,Uncapped
Jaypal,Chad,30,India,22,ALL-ROUNDER,,,,,,,,Uncapped
Harsh,Desai,20,India,20,ALL-ROUNDER,,,,,,,,Uncapped
Chintal,Gandhi,20,India,28,BOWLER,,,,,,,,Uncapped
Kartik,Kakade,20,India,27,ALL-ROUNDER,,,,,,,,Uncapped
Bhanu,Pania,20,India,26,BATSMAN,,,,,,,,Uncapped
Mitesh,Patel,20,India,25,WICKETKEEPER,,,,,,,,Uncapped
Kinit,Patel,20,India,21,BATSMAN,,,,,,,,Uncapped
Ansh,Patel,20,India,19,BOWLER,,,,,,,,Uncapped
Ansh,Patel,20,India,21,ALL-ROUNDER,,,,,,,,Uncapped
Safvan,Patel,20,India,24,BOWLER,,,,,,,,Uncapped
Sahejad Khan ,Pathan,20,India,27,BOWLER,,,,,,,,Uncapped
Babasafi,Pathan,20,India,28,BOWLER,,,,,,,,Uncapped
Hemanth,Punde,20,India,25,ALL-ROUNDER,,,,,,,,Uncapped
Abhimanyu Singh,Rajput,20,India,24,ALL-ROUNDER,,,,,,,,Uncapped
Ninad,Rathva,20,India,24,ALL-ROUNDER,,,,,,,,Uncapped
Shashwat,Rawat,20,India,22,ALL-ROUNDER,,,,,,,,Uncapped
Shivang,Sane,20,India,23,BATSMAN,,,,,,,,Uncapped
Atit,Sheth,20,India,27,ALL-ROUNDER,,,,,,,,Uncapped
Jyotsnil,Singh,20,India,25,BATSMAN,,,,,,,,Uncapped
Vishnu,Solanki,20,India,30,WICKETKEEPER,,,,,,,,Uncapped
Saurin,Thakar,20,India,24,ALL-ROUNDER,,,,,,,,Uncapped
Lakshit,Toksiya,20,India,22,BOWLER,,,,,,,,Uncapped
Apurva,Anand,20,India,23,ALL-ROUNDER,,,,,,,,Uncapped
Md Sarfaraz,Ashraf,20,India,33,ALL-ROUNDER,,,,,,,,Uncapped
Baljeet,Bihari,20,India,20,WICKETKEEPER,,,,,,,,Uncapped
Sakibul,Gani,20,India,23,BATSMAN,,,,,,,,Uncapped
Sakib,Hussain,20,India,18,BOWLER,,,,,,,,Uncapped
Vipul,Krishna,20,India,22,BOWLER,,,,,,,,Uncapped
Shivam,Kumar,30,India,22,ALL-ROUNDER,,,,,,,,Uncapped
Rahul,Kumar,20,India,19,BOWLER,,,,,,,,Uncapped
Babul,Kumar,20,India,30,BATSMAN,,,,,,,,Uncapped
Piter,Mardi,20,India,24,BOWLER,,,,,,,,Uncapped
Raghavendra,Pratap,20,India,19,ALL-ROUNDER,,,,,,,,Uncapped
Samar,Quadri,20,India,33,BOWLER,,,,,,,,Uncapped
Anuj,Raj,20,India,22,BOWLER,,,,,,,,Uncapped
Malay,Raj,20,India,20,BOWLER,,,,,,,,Uncapped
Yashaswi,Rishav,20,India,26,ALL-ROUNDER,,,,,,,,Uncapped
Abhijeet,Saket,20,India,27,BOWLER,,,,,,,,Uncapped
Bipin ,Saurabh,20,India,23,WICKETKEEPER,,,,,,,,Uncapped
Anunay,Singh,20,India,30,ALL-ROUNDER,,,,,,,,Uncapped
Himanshu,Singh,20,India,25,BOWLER,,,,,,,,Uncapped
Sachin ,Singh ,20,India,25,ALL-ROUNDER,,,,,,,,Uncapped
Vijay ,Vats,20,India,28,ALL-ROUNDER,,,,,,,,Uncapped
Kaif,Ahmad,20,India,25,WICKETKEEPER,,,,,,,,Uncapped
Nipun,Chatrath,20,India,19,BATSMAN,,,,,,,,Uncapped
Iman,Chaudhuri,20,India,21,ALL-ROUNDER,,,,,,,,Uncapped
Soutrik,Das,20,India,21,BOWLER,,,,,,,,Uncapped
Sandipan,Das,20,India,25,BOWLER,,,,,,,,Uncapped
Diganta,Das,20,India,21,WICKETKEEPER,,,,,,,,Uncapped
Rupankar,Dastidar,20,India,21,BOWLER,,,,,,,,Uncapped
Abhimanyu,Easwaran,20,India,27,WICKETKEEPER,,,,,,,,Uncapped
Varun,Gandhi,20,India,21,ALL-ROUNDER,,,,,,,,Uncapped
Sudip,Gharami,20,India,24,BATSMAN,,,,,,,,Uncapped
Pratap,Ghatak,20,India,25,BATSMAN,,,,,,,,Uncapped
Basudev,Ghosal,20,India,19,BATSMAN,,,,,,,,Uncapped
Debojyoti,Ghosh,40,India,23,BATSMAN,,,,,,,,Uncapped
Asif,Hossain,20,India,25,WICKETKEEPER,,,,,,,,Uncapped
Mohammad,Kaif,20,India,26,ALL-ROUNDER,,,,,,,,Uncapped
Dilshad,Khan,20,India,19,BOWLER,,,,,,,,Uncapped
Ranjot ,Kharia,20,India,24,ALL-ROUNDER,,,,,,,,Uncapped
Mukesh,Kumar,20,India,29,BOWLER,,,,,,,,Uncapped
Ravi,Kumar,20,India,19,BOWLER,,,,,,,,Uncapped
Saurav,Kumar,20,India,24,BOWLER,,,,,,,,Uncapped
Karan,Lal,20,India,22,ALL-ROUNDER,,,,,,,,Uncapped
Kaushik,Maity,20,India,23,ALL-ROUNDER,,,,,,,,Uncapped
Soummyadip,Mandal,20,India,27,BOWLER,,,,,,,,Uncapped
Prabhat ,Maurya ,40,India,20,ALL-ROUNDER,,,,,,,,Uncapped
Toufik ,Mondal ,20,India,20,ALL-ROUNDER,,,,,,,,Uncapped
Wasim,Mubashwir,40,India,22,ALL-ROUNDER,,,,,,,,Uncapped
Ajoyendra,Mukherjee,20,India,20,WICKETKEEPER,,,,,,,,Uncapped
Sagen,Murmu,20,India,19,ALL-ROUNDER,,,,,,,,Uncapped
Mrutunjay,Nayak,20,India,21,ALL-ROUNDER,,,,,,,,Uncapped
Agniv,Pan,20,India,26,WICKETKEEPER,,,,,,,,Uncapped
Anish,Pandey,20,India,19,BOWLER,,,,,,,,Uncapped
Abishek,Porel,20,India,20,WICKETKEEPER,,,,,,,,Uncapped
Pradipta,Pramanik,20,India,24,ALL-ROUNDER,,,,,,,,Uncapped
Ramesh,Prasad,20,India,29,BOWLER,,,,,,,,Uncapped
Geet,Puri,20,India,28,BOWLER,,,,,,,,Uncapped
Ritwik,Roy Chowdhury,20,India,27,ALL-ROUNDER,,,,,,,,Uncapped
Swapnanil,Sen,20,India,19,ALL-ROUNDER,,,,,,,,Uncapped
Pankaj,Shaw,20,India,35,BATSMAN,,,,,,,,Uncapped
Subham,Singh,20,India,19,BATSMAN,,,,,,,,Uncapped
Vikas,Singh,20,India,23,WICKETKEEPER,,,,,,,,Uncapped
Jehu,Anderson,20,India,23,WICKETKEEPER,,,,,,,,Uncapped
Lal,Ralte,20,India,31,BOWLER,,,,,,,,Uncapped
G.,Chiranjeevi,20,India,30,ALL-ROUNDER,,,,,,,,Uncapped
Akash,P,20,India,19,ALL-ROUNDER,,,,,,,,Uncapped
Krishna,Pandey,20,India,28,ALL-ROUNDER,,,,,,,,Uncapped
Bharat,Sharma,20,India,27,WICKETKEEPER,,,,,,,,Uncapped
Sidak,Singh,20,India,23,WICKETKEEPER,,,,,,,,Uncapped
Parameeswaran,Sivaraman,20,India,23,ALL-ROUNDER,,,,,,,,Uncapped
Rohan,Suresh,20,India,20,BOWLER,,,,,,,,Uncapped
Sagar ,Udeshi,20,India,36,BOWLER,,,,,,,,Uncapped
Satyam,Baaliyan,20,India,20,BOWLER,,,,,,,,Uncapped
Himanshu,Bisht,20,India,26,ALL-ROUNDER,,,,,,,,Uncapped
Kunal,Chandela,20,India,28,ALL-ROUNDER,,,,,,,,Uncapped
Deepak,Dhapola,20,India,32,BOWLER,,,,,,,,Uncapped
Piyush,Joshi,20,India,26,BATSMAN,,,,,,,,Uncapped
Rajan,Kumar,20,India,26,BOWLER,,,,,,,,Uncapped
Mayank,Mishra,20,India,32,ALL-ROUNDER,,,,,,,,Uncapped
Deepesh,Nailwal,20,India,25,ALL-ROUNDER,,,,,,,,Uncapped
Dikshanshu,Negi,20,India,32,ALL-ROUNDER,,,,,,,,Uncapped
Vijay ,Sharma ,20,India,24,WICKETKEEPER,,,,,,,,Uncapped
Avneesh,Sudha,20,India,21,ALL-ROUNDER,,,,,,,,Uncapped
Agrim,Tiwari,40,India,26,BOWLER,,,,,,,,Uncapped
Shubham,Agrawal,20,India,29,ALL-ROUNDER,,,,,,,,Uncapped
Shakeeb,Ahmed,20,India,28,ALL-ROUNDER,,,,,,,,Uncapped
Shashank,Chandrakar,20,India,28,BATSMAN,,,,,,,,Uncapped
Kivnoor,Chhabda,20,India,20,ALL-ROUNDER,,,,,,,,Uncapped
Sanjeet,Desai,20,India,25,WICKETKEEPER,,,,,,,,Uncapped
Satyam,Dubey,20,India,20,BOWLER,,,,,,,,Uncapped
Sanidhya,Hurkat,20,India,23,ALL-ROUNDER,,,,,,,,Uncapped
Muhammad,Hussain,20,India,29,BOWLER,,,,,,,,Uncapped
Amandeep,Khare,20,India,25,BATSMAN,,,,,,,,Uncapped
Ravi Kiran,Majeti,20,India,32,BOWLER,,,,,,,,Uncapped
Sourabh,Majumdar,20,India,24,BOWLER,,,,,,,,Uncapped
Vishvash,Malik,20,India,25,BOWLER,,,,,,,,Uncapped
Ajay,Mandal,20,India,27,ALL-ROUNDER,,,,,,,,Uncapped
Aishwary,Marya,30,India,29,ALL-ROUNDER,,,,,,,,Uncapped
Ayush ,Pandey,20,India,19,BATSMAN,,,,,,,,Uncapped
Anand,Rao,20,India,22,ALL-ROUNDER,,,,,,,,Uncapped
Sumit,Ruikar,20,India,32,ALL-ROUNDER,,,,,,,,Uncapped
Shubham,Singh,20,India,26,ALL-ROUNDER,,,,,,,,Uncapped
Aayush,Thakur,20,India,20,ALL-ROUNDER,,,,,,,,Uncapped
Utkarsh,Tiwari,20,India,23,BOWLER,,,,,,,,Uncapped
Vijay,Yadav,20,India,20,ALL-ROUNDER,,,,,,,,Uncapped
Prateek,Yadav,20,India,24,WICKETKEEPER,,,,,,,,Uncapped
Mayank,Yadav,20,India,20,ALL-ROUNDER,,,,,,,,Uncapped
Ajay,Ahlawat,20,India,25,BOWLER,,,,,,,,Uncapped
Priyansh,Arya,20,India,21,BATSMAN,,,,,,,,Uncapped
Siddhant,Bansal,20,India,24,ALL-ROUNDER,,,,,,,,Uncapped
Himanshu,Chauhan,20,India,20,BOWLER,,,,,,,,Uncapped
Neel,Chhikara,20,India,20,BATSMAN,,,,,,,,Uncapped
Karan,Dagar,30,India,27,ALL-ROUNDER,,,,,,,,Uncapped
Saurav,Dagar,20,India,22,ALL-ROUNDER,,,,,,,,Uncapped
Rahul,Dagar,20,India,23,WICKETKEEPER,,,,,,,,Uncapped
Hiten,Dalal,20,India,28,ALL-ROUNDER,,,,,,,,Uncapped
Ayush,Doseja,20,India,20,ALL-ROUNDER,,,,,,,,Uncapped
Rahul,Gahlot,20,India,23,BOWLER,,,,,,,,Uncapped
Anish,Gautam,20,India,22,WICKETKEEPER,,,,,,,,Uncapped
Ajay,Guliya,20,India,23,ALL-ROUNDER,,,,,,,,Uncapped
Shivam,Gupta,20,India,24,WICKETKEEPER,,,,,,,,Uncapped
Vaibhav,Kandpal,20,India,23,ALL-ROUNDER,,,,,,,,Uncapped
Ankur,Kaushik,20,India,25,ALL-ROUNDER,,,,,,,,Uncapped
Sagar,Khatri,20,India,24,WICKETKEEPER,,,,,,,,Uncapped
Nikhil,Kumar,20,India,24,BOWLER,,,,,,,,Uncapped
