Rank,Player,Team,Price (Cr),WAR Forecast,Prior IPL WAR,Predicted (Cr),Premium %
1,Matheesha Pathirana,KKR,18.0,5.44,7.42,1.67,976%
2,Ravi Bishnoi,RR,7.2,2.28,0.45,0.72,894%
3,Cameron Green,KKR,25.2,11.82,13.86,3.1,712%
4,Liam Livingstone,SRH,13.0,5.44,2.23,1.67,677%
5,Venkatesh Iyer,RCB,7.0,4.64,1.23,0.91,669%
6,Rahul Chahar,CSK,5.2,4.39,0.17,0.89,485%
7,Mustafizur Rahman,KKR,9.2,6.94,3.19,1.94,375%
8,Josh Inglis,LSG,8.6,6.83,7.42,1.91,349%
9,Ben Dwarshuis,PBKS,4.4,4.18,,1.48,197%
10,Cooper Connolly,PBKS,3.0,4.09,,1.47,104%
11,Adam Milne,RR,2.4,4.3,0.46,1.5,60%
12,Anrich Nortje,LSG,2.0,3.12,-1.18,1.34,50%
13,Akash Deep,KKR,1.0,1.8,-0.95,0.69,45%
14,Matt Henry,CSK,2.0,3.49,1.68,1.38,44%
15,David Miller,DC,2.0,3.87,-0.02,1.44,39%
16,Lungi Ngidi,DC,2.0,4.01,-0.1,1.46,37%
17,Tom Banton,GT,2.0,5.39,-0.66,1.67,20%
18,Ben Duckett,DC,2.0,5.71,,1.72,16%
19,Sarfaraz Khan,CSK,0.75,1.99,-1.85,0.7,7%
20,Matthew Short,CSK,1.5,4.2,3.06,1.48,1%
21,Prithvi Shaw,DC,0.75,4.57,6.4,0.9,-17%
22,Luke Wood,GT,0.75,3.14,-3.01,1.34,-44%
23,Jordan Cox,RCB,0.75,3.99,,1.45,-48%
24,Kartik Tyagi,KKR,0.3,1.44,-0.99,0.67,-55%
