team,total_spent_cr,avg_price_cr,n_players,total_overpay_cr,mean_error,std_error,total_actual_war,total_predicted_war,war_per_cr,efficiency_rank
DCH,3.75,1.875,2,-12.232224638867764,2.126712211636973,7.9482882549907234,15.751889423273946,11.498465,4.200503846206385,1.0
RPS,16.4,1.4909090909090907,11,-28.181428201205794,2.1863241582142567,3.8508004126638324,42.976184735856826,18.9266189955,2.6204990692595627,2.0
GL,12.9,0.9923076923076923,13,-24.834476890562886,0.9424086266975344,4.317007237043785,33.272790937067946,21.02147879,2.579286119152554,3.0
KKR,280.875,3.795608108108108,74,-40.63212816519123,0.2767797582676588,5.295502198484256,294.90845773280677,274.426755621,1.0499633564140873,4.0
SRH,310.7,3.9833333333333334,78,-11.604948909116306,0.2227354728316052,4.478816417887487,306.4684177308652,289.09505085,0.9863804883516744,5.0
PBKS,285.2,3.7526315789473683,76,-19.621404419244925,0.16888338968797423,5.145278190616616,281.15836882628605,268.32323121,0.9858287827008627,6.0
GT,114.05,6.708823529411765,17,2.77972353008838,2.011594900094735,5.350520940294667,107.67422438161049,73.47711108,0.9440966627059227,7.0
RCB,299.9875,4.347644927536232,69,-4.215845595380766,-0.34256350278523295,5.57928765526323,279.8457269178189,303.48260861,0.9328579588076801,8.0
CSK,312.73,5.212166666666667,60,11.410677973748209,0.2337841495813968,4.795627394301622,291.2627391848838,277.23569021,0.9313552878997339,9.0
RR,310.075,4.306597222222222,72,13.821706628442456,-0.27997566668985713,5.408772420302932,269.3102394333303,289.468487435,0.8685325789996946,10.0
DC,347.625,4.188253012048193,83,29.326132838964583,-0.22222129475031657,4.314427494411284,293.4928401797237,311.937207644,0.8442800149003199,11.0
MI,330.275,4.856985294117647,68,50.626798668639545,-0.3399039345951938,4.4554223771367365,257.54616141752683,280.65962897,0.7797930858149326,12.0
LSG,147.7,5.9079999999999995,25,28.911017041502184,0.43687603113005236,5.269431016072523,113.78434997825131,102.8624492,0.7703747459597245,13.0
PWI,5.0625,5.0625,1,4.446400138184684,1.5256149539637733,,0.6072206539637733,-0.9183943,0.11994482053605399,14.0
