year,player_id,player_name,team,final_price_lakh,log_price,ipl_war_lag1,ipl_war_lag2,ipl_war_lag3,ipl_career_war,ipl_seasons_played,ipl_matches_lag1,t20i_war_12m,t20i_war_24m,t20i_career_war,ipl_war_trend,ipl_war_avg_3y,is_indian,is_mega_auction,is_retained,role_batsman,role_bowler,role_allrounder,role_wk,nationality,role,status,next_season_war,has_ipl_history,has_t20i_history,war_predicted,prediction_error
2009,P0250,JP Duminy,MI,456.0,6.1224928095143865,,,,,,,-1.054545454545455,-1.4410978606100557,-1.4410978606100557,,,0,0,0,0,0,0,0,Overseas,,SOLD,2.994510021849,0,1,3.3434231,-0.3489131062790518
2009,P0377,Mashrafe Mortaza,KKR,288.0,5.662960480135946,,,,,,,-0.500909090909091,-2.8784811767738585,-2.8784811767738585,,,0,0,0,0,0,0,0,Overseas,,SOLD,-1.5690647782145517,0,1,3.3434231,-4.912487906342603
2011,P0353,MS Dhoni,CSK,810.0,6.697034247666484,1.0038040015791978,-0.0422606217147176,-0.9563228245145468,0.005220555349933487,3.0,7.166666666666667,0.9410921926910304,-2.9058517144656406,-3.842805862662904,1.0460646232939155,0.0017401851166444955,0,1,1,0,0,0,0,,,RETAINED,4.841101028595739,1,1,2.053875,2.7872260591133173
2011,P0727,Yuvraj Singh,PWI,720.0,6.579251212010101,1.1051540524603238,1.2456445969072378,2.552300085154717,4.9030987345222785,3.0,10.066666666666666,-0.6765874119760285,8.530741316033554,13.85930161532556,-0.140490544446914,1.6343662448407594,1,1,0,0,0,0,0,Indian,,SOLD,9.224602379660649,1,1,3.2395294,5.985073008399052
2011,P0222,Harbhajan Singh,MI,585.0,6.371611847231857,16.763946519335914,8.884536167532357,3.628412500901971,29.27689518777024,3.0,13.266666666666667,2.219603117201037,13.806053149438307,22.501524140543445,7.879410351803557,9.75896506259008,0,1,1,0,0,0,0,,,RETAINED,13.06047241929813,1,1,6.2667155,6.793756892717319
2011,P0001,AB de Villiers,DC,450.0,6.1092475827643655,-5.290732427928032,3.7769387992166346,-3.5819551818813453,-5.095748810592743,3.0,4.1,-0.2816294170945326,1.7642119755553722,-0.0675251696436146,-9.067671227144666,-1.6985829368642476,0,1,0,0,0,0,0,Overseas,,SOLD,1.5104463867209574,1,1,0.7809753,0.7294711045287272
2011,P0495,RP Singh,KTK,225.0,5.41610040220442,3.904031516004347,18.167130897021217,5.877552476704671,27.948714889730237,3.0,9.533333333333333,2.254084922170029,15.709480939029461,15.709480939029461,-14.26309938101687,9.316238296576746,1,1,0,0,0,0,0,Indian,,SOLD,9.129039548776984,1,1,6.51695,2.612089418314337
2011,P0592,Shakib Al Hasan,KKR,191.25,5.253581472706645,,,,,,,3.7163051987791897,7.548611176489423,15.296471929228224,,,0,1,0,0,0,0,0,Overseas,,SOLD,8.08041514492508,0,1,5.238344,2.8420709524201975
2011,P0684,VVS Laxman,KTK,180.0,5.19295685089021,-1.9967082706329944,-4.044740878975572,-2.171499090048852,-8.212948239657418,3.0,2.066666666666667,,,,2.048032608342578,-2.7376494132191396,1,1,0,0,0,0,0,Indian,,SOLD,-0.6828282306150889,1,0,0.13376626,-0.8165944943384623
2011,P0250,JP Duminy,DCH,135.0,4.90527477843843,0.3313242915503068,2.994510021849,,3.325834313399307,2.0,5.566666666666666,3.3504110103482794,6.998225876333361,5.557128015723306,-2.663185730298693,1.6629171566996535,0,1,0,0,0,0,0,Overseas,,SOLD,-3.972156201026817,1,1,2.7086906,-6.680846844337363
2011,P0283,Joginder Sharma,CSK,63.0,4.143134726391533,-0.8572107946014768,0.0268445901320831,2.400718544993827,1.5703523405244333,3.0,1.7,1.535411255411256,,1.535411255411256,-0.8840553847335598,0.5234507801748111,1,1,0,0,0,0,0,Indian,,SOLD,-1.650201297378558,1,1,1.0031564,-2.653357720947284
2011,P0455,Pankaj Singh,RR,38.25,3.644143560272545,-1.1286793565859026,-0.6192654270433902,-3.2160792824275672,-4.96402406605686,3.0,1.7666666666666666,,,,-0.5094139295425124,-1.6546746886856198,1,1,0,0,0,0,0,Indian,,SOLD,-0.808875848991718,1,0,0.13376626,-0.9426421127150915
2014,P0727,Yuvraj Singh,RCB,1400.0,7.24422751560335,0.122773246802518,9.224602379660649,1.1051540524603238,14.250474360985443,5.0,10.866666666666667,3.832258630311728,19.475748499146675,34.78503684747389,-9.10182913285813,3.4841765596411634,1,1,0,0,0,1,0,Indian,All-Rounder,SOLD,4.319554344506474,1,1,5.262562,-0.943007453589229
2014,P0353,MS Dhoni,CSK,1250.0,7.1308988302963465,5.771457434532659,-3.0911439814001427,4.841101028595739,7.526635037078189,6.0,9.933333333333334,0.2625639799091129,2.700012255771183,-2.4790456798602123,8.8626014159328,2.507138160576085,0,1,1,0,0,0,0,,,RETAINED,1.8168090030530264,1,1,2.0873,-0.27049105912653904
2014,P0222,Harbhajan Singh,MI,950.0,6.856461984594587,19.391219623935868,1.7961793022946848,13.06047241929813,63.52476653329893,6.0,17.066666666666666,4.2940911982907,7.370545592983901,29.872069733527347,17.595040321641182,11.415957115176226,0,1,1,0,0,0,0,,,RETAINED,10.631551148629324,1,1,6.094293,4.537258031106131
2014,P0001,AB de Villiers,RCB,950.0,6.856461984594587,5.162919504884044,5.4443137155224175,1.5104463867209574,7.021930796534677,6.0,6.333333333333333,-1.6247867336362916,-4.033821216394914,-4.178792488857766,-0.2813942106383731,4.0392265357091395,0,1,1,0,0,0,0,,,RETAINED,5.517752129074284,1,1,3.4702747,2.04747744226093
2014,P0409,Mohammed Shami,DC,425.0,6.052089168924417,-1.0487361792264356,,,-1.0487361792264356,1.0,2.2333333333333334,,,,,-1.0487361792264356,1,1,0,0,1,0,0,Indian,Bowler,SOLD,3.025542104242348,1,0,0.40862656,2.6169155478458634
2014,P0592,Shakib Al Hasan,KKR,280.0,5.634789603169249,7.542505173791116,8.08041514492508,,15.622920318716197,2.0,8.733333333333333,8.261588493477177,16.56634076364158,34.327976871974286,-0.5379099711339643,7.811460159358099,0,1,0,0,0,1,0,Overseas,All-Rounder,SOLD,13.029014457971687,1,1,7.0691934,5.95982109478199
2014,P0303,KL Rahul,SRH,100.0,4.605170185988092,-0.3782576773420227,,,-0.3782576773420227,1.0,0.13333333333333333,,,,,-0.3782576773420227,1,1,0,1,0,0,0,Indian,Batsman,SOLD,-5.33477130936412,1,0,0.687006,-6.021777306068222
2014,P0567,Sandeep Sharma,PBKS,85.0,4.442651256490317,4.0246340872892095,,,4.0246340872892095,1.0,3.3,,,,,4.0246340872892095,1,1,0,0,1,0,0,Indian,Bowler,SOLD,7.983795143763306,1,0,3.3798416,4.6039535776774905
2015,P0727,Yuvraj Singh,DC,1600.0,7.3777589082278725,4.319554344506474,0.122773246802518,9.224602379660649,18.570028705491918,6.0,14.266666666666667,-3.340337458416375,0.4919211718953531,31.44469938905752,4.196781097703957,4.555643323656547,1,0,0,1,0,0,0,Indian,Batsman,SOLD,-5.285439803530049,1,1,2.925731,-8.21117074720986
2016,P0727,Yuvraj Singh,SRH,700.0,6.551080335043404,-5.285439803530049,4.319554344506474,0.122773246802518,13.284588901961868,7.0,8.766666666666667,-3.340337458416375,0.4919211718953531,31.44469938905752,-9.604994148036523,-0.2810374040736856,1,0,0,0,0,1,0,Indian,All-Rounder,SOLD,-3.576406987730235,1,1,0.41864198,-3.995048972192973
2016,P0425,Mustafizur Rahman,SRH,140.0,4.941642422609304,,,,,,,7.602313559322033,,7.602313559322033,,,0,0,0,0,1,0,0,Overseas,Bowler,SOLD,22.83816827351469,0,1,5.238344,17.599824081009807
2016,P0060,Ankit Sharma,RPS,10.0,2.302585092994046,1.004069380980665,2.947807232257812,1.8419506724543555,5.793827285692833,3.0,3.066666666666667,,,,-1.9437378512771473,1.931275761897611,1,0,0,0,0,1,0,Indian,All-Rounder,SOLD,1.2221351710857689,1,0,3.159222,-1.9370867165027321
2016,P0551,Sachin Baby,RCB,10.0,2.302585092994046,-0.954441968344604,,,-0.954441968344604,1.0,0.23333333333333334,,,,,-0.954441968344604,1,0,0,1,0,0,0,Indian,Batsman,SOLD,1.718492848083927,1,0,0.40862656,1.3098662916874426
2018,P0353,MS Dhoni,CSK,1500.0,7.313220387090301,-9.636822062566324,-2.5775696762475775,-8.54482758616478,-11.415775284847468,10.0,8.7,2.825506660997732,7.826631183534019,6.051147747108733,-7.059252386318747,-6.919739774992894,0,1,1,0,0,0,0,,,RETAINED,1.676534413317205,1,1,0.34421724,1.3323171725068108
2018,P0303,KL Rahul,PBKS,1100.0,7.003065458786462,4.4698495099937645,-4.296423686752791,-5.33477130936412,-5.53960316346517,4.0,9.233333333333333,3.7459573412698406,9.271142979161361,9.271142979161361,8.766273196746557,-1.7204484953743824,1,1,0,1,0,0,0,Indian,Batsman,SOLD,8.161388733228808,1,1,3.2828946,4.878494121870165
2018,P0001,AB de Villiers,RCB,1100.0,7.003065458786462,-1.7267740922726915,14.022367200731724,11.24722572181073,36.082501755878724,10.0,5.7,6.6493657879818615,8.464589622970403,6.444861272089893,-15.749141293004415,7.847606276756587,0,1,1,0,0,0,0,,,RETAINED,11.293643941653407,1,1,6.0189915,5.274652471316493
2018,P0243,Ishan Kishan,MI,620.0,6.429719478039138,-1.7621809664609116,-2.011213457544534,,-3.7733944240054456,2.0,5.866666666666666,,,,0.24903249108362235,-1.8866972120027228,1,1,0,0,0,0,1,Indian,Wicket-Keeper,SOLD,-0.6292934466503539,1,0,0.30991188,-0.9392053235672393
2018,P0330,Kuldeep Yadav,KKR,580.0,6.363028103540465,5.377085998391864,3.708145978085674,,9.085231976477537,2.0,9.066666666666666,9.581923144257704,,9.581923144257704,1.6689400203061906,4.542615988238769,1,1,0,0,1,0,0,Indian,Bowler,SOLD,8.884495604440964,1,1,5.2662287,3.618266928598679
2018,P0710,Washington Sundar,RCB,320.0,5.768320995793772,9.293119112246076,,,9.293119112246076,1.0,6.466666666666667,2.0339495798319325,,2.0339495798319325,,9.293119112246076,1,1,0,0,0,1,0,Indian,All-Rounder,SOLD,-1.223927925941554,1,1,5.065378,-6.289306115028468
2018,P0409,Mohammed Shami,DC,300.0,5.703782474656201,1.1682343006633713,1.30690176835699,3.025542104242348,4.451941994036273,4.0,6.3,-1.8745378151260503,-1.9563559969442317,0.5258691686186816,-0.1386674676936186,1.8335593910875696,1,1,0,0,1,0,0,Indian,Bowler,SOLD,-0.6691562561544318,1,1,3.0151658,-3.6843220619710824
2018,P0567,Sandeep Sharma,SRH,300.0,5.703782474656201,10.483460774586796,15.004224870193548,9.964124865406273,47.46023974123913,5.0,10.233333333333333,-0.6214096045197741,,-0.6214096045197741,-4.5207640956067525,11.817270170062207,1,1,0,0,1,0,0,Indian,Bowler,SOLD,9.246910874594636,1,1,6.330483,2.916427914847322
2018,P0410,Mohammed Siraj,RCB,260.0,5.560681631015528,3.86696678253237,,,3.86696678253237,1.0,4.7,-1.3321008403361347,,-1.3321008403361347,,3.86696678253237,1,1,0,0,1,0,0,Indian,Bowler,SOLD,8.315689260003062,1,1,3.8899024,4.4257869067163185
2018,P0351,M Ashwin,RCB,220.0,5.393627546352362,3.0446473570803616,,,3.0446473570803616,1.0,5.9,,,,,3.0446473570803616,1,1,0,0,1,0,0,Indian,Bowler,SOLD,1.9282192858388056,1,0,2.7413142,-0.8130948869059453
2018,P0425,Mustafizur Rahman,MI,220.0,5.393627546352362,-1.0039619894653011,22.83816827351469,,21.834206284049387,2.0,0.5666666666666667,5.525640422835801,19.96254569403519,27.56485925335722,-23.842130262979992,10.917103142024693,0,1,0,0,1,0,0,Overseas,Bowler,SOLD,6.176905913658635,1,1,6.1974983,-0.020592407874568508
2018,P0222,Harbhajan Singh,CSK,200.0,5.298317366548036,7.132539625673647,2.8814839572296025,10.237864823179567,94.40820608801107,10.0,7.933333333333334,3.1829519774011303,7.477043175691831,33.05502171092847,4.251055668444044,6.750629468694272,1,1,0,0,1,0,0,Indian,Bowler,SOLD,1.029013005565471,1,1,4.8302617,-3.8012487017404375
2018,P0592,Shakib Al Hasan,SRH,200.0,5.298317366548036,-1.2632917843236997,0.4551503693071028,1.4148468742998483,29.258640235971136,6.0,0.6333333333333333,6.506432614712552,21.46563353144288,66.83080352357484,-1.7184421536308025,0.20223515309441717,0,1,0,0,0,1,0,Overseas,All-Rounder,SOLD,6.746995491868672,1,1,4.0720773,2.6749182175461623
2018,P0727,Yuvraj Singh,PBKS,200.0,5.298317366548036,-3.3845184889181885,-3.576406987730235,-5.285439803530049,6.323663425313447,9.0,6.666666666666667,-1.038647959183674,-0.6442644603295884,30.800434928727935,0.1918884988120464,-4.082121760059491,1,1,0,0,0,1,0,Indian,All-Rounder,SOLD,-5.304259990243059,1,1,0.324351,-5.628611002949816
2018,P0359,Mandeep Singh,RCB,140.0,4.941642422609304,-6.041405455934398,0.9444456573232044,-2.319755215239295,-16.873162616088468,7.0,5.933333333333334,0.3712391138273503,,0.3712391138273503,-6.985851113257603,-2.472238337950163,1,1,0,0,0,1,0,Indian,All-Rounder,SOLD,-3.9856087413986274,1,1,0.09600253,-4.081611267979914
2018,P0239,Imran Tahir,CSK,100.0,4.605170185988092,12.544779614411256,1.4845886524701992,7.948492777965707,27.422633908675127,4.0,9.6,8.638750291783378,24.626023019056106,57.09896322478512,11.060190961941057,7.325953681615721,0,1,0,0,1,0,0,Overseas,Bowler,SOLD,1.8745572566142148,1,1,6.047612,-4.1730549336323675
2018,P0099,Basil Thampi,SRH,95.0,4.553876891600541,2.4942472774783493,,,2.4942472774783493,1.0,9.333333333333334,,,,,2.4942472774783493,1,1,0,0,1,0,0,Indian,Bowler,SOLD,0.0361998632297462,1,0,2.7413142,-2.7051143095150048
2018,P0086,Avesh Khan,DC,70.0,4.248495242049359,1.3483054067667437,,,1.3483054067667437,1.0,0.8,,,,,1.3483054067667437,1,1,0,0,1,0,0,Indian,Bowler,SOLD,-1.833988908544066,1,0,2.1090891,-3.943078044667723
