year,player_id,player_name,team,final_price_lakh,log_price,ipl_war_lag1,ipl_war_lag2,ipl_war_lag3,ipl_career_war,ipl_seasons_played,ipl_matches_lag1,t20i_war_12m,t20i_war_24m,t20i_career_war,ipl_war_trend,ipl_war_avg_3y,is_indian,is_mega_auction,is_retained,role_batsman,role_bowler,role_allrounder,role_wk,nationality,role,status,next_season_war,has_ipl_history,has_t20i_history,war_predicted,prediction_error
2018,P0063,Anureet Singh,RR,30.0,3.4011973816621555,-1.6079576967864702,1.0502923641283104,5.1434618265396885,4.201746807248744,4.0,0.8,,,,-2.6582500609147806,1.528598831293843,1,1,0,0,1,0,0,Indian,Bowler,SOLD,0.2611487599012175,1,0,1.3921355,-1.1309867410066805
2018,P0060,Ankit Sharma,RR,20.0,2.995732273553991,-1.0009891835796194,1.2221351710857689,1.004069380980665,6.014973273198983,5.0,0.7333333333333333,,,,-2.223124354665388,0.4084051228289381,1,1,0,0,0,1,0,Indian,All-Rounder,SOLD,-0.374224187335756,1,0,1.1328086,-1.507032753429201
2019,P0409,Mohammed Shami,PBKS,480.0,6.173786103901937,-0.6691562561544318,1.1682343006633713,1.30690176835699,3.7827857378818424,5.0,3.033333333333333,-1.8745378151260503,-1.9563559969442317,0.5258691686186816,-1.837390556817803,0.6019932709553099,1,0,0,0,1,0,0,Indian,Bowler,SOLD,11.715149337206432,1,1,1.9610592,9.7540901245218
2019,P0727,Yuvraj Singh,MI,100.0,4.605170185988092,-5.304259990243059,-3.3845184889181885,-3.576406987730235,1.019403435070389,10.0,2.9,-1.038647959183674,-0.6442644603295884,30.800434928727935,-1.9197415013248706,-4.088395155630494,1,0,0,0,0,1,0,Indian,All-Rounder,SOLD,-1.2390250763752562,1,1,0.05591137,-1.2949364459970099
2019,P0351,M Ashwin,PBKS,20.0,2.995732273553991,1.9282192858388056,3.0446473570803616,,4.9728666429191675,2.0,1.5666666666666667,,,,-1.116428071241556,2.4864333214595837,1,0,0,0,1,0,0,Indian,Bowler,SOLD,3.876405464911745,1,0,3.233978,0.6424274318459493
2021,P0592,Shakib Al Hasan,KKR,300.0,5.703782474656201,-0.723629901548305,6.746995491868672,-1.2632917843236997,35.2820058262915,8.0,2.566666666666667,-1.127644444444445,15.104577777777774,81.93538130135263,-7.470625393416977,1.5866912686655557,0,0,0,0,0,1,0,Overseas,All-Rounder,SOLD,-0.6373765498327169,1,1,3.1760645,-3.8134410411046895
2021,P0222,Harbhajan Singh,KKR,200.0,5.298317366548036,13.656111200366611,1.029013005565471,7.132539625673647,109.09333029394317,12.0,9.066666666666666,3.1829519774011303,7.477043175691831,33.05502171092847,12.62709819480114,7.272554610535242,1,0,0,0,1,0,0,Indian,Bowler,SOLD,-1.0444405454499242,1,1,4.675644,-5.720084466348362
2021,P0417,Mujeeb Ur Rahman,SRH,100.0,4.605170185988092,-2.933424391620145,-2.244138205301488,15.2486738675336,10.071111270611969,3.0,1.7333333333333334,,,,-0.6892861863186566,3.3570370902039897,0,0,0,0,1,0,0,Overseas,Bowler,SOLD,1.653280996955815,1,0,2.0073278,-0.3540467980728714
2021,P0425,Mustafizur Rahman,RR,100.0,4.605170185988092,6.176905913658635,-1.0039619894653011,22.83816827351469,28.011112197708023,3.0,5.666666666666667,4.931683168316835,5.995068353502021,41.317864114795746,7.180867903123936,9.337037399236008,0,0,0,0,1,0,0,Overseas,Bowler,SOLD,10.110548284472207,1,1,6.242635,3.8679135112178127
2021,P0249,J Suchith,SRH,30.0,3.4011973816621555,0.6910095083956054,-1.3663727262271197,3.1428829427599614,2.4675197249284473,3.0,1.3,,,,2.0573822346227253,0.8225065749761491,1,0,0,0,1,0,0,Indian,Bowler,SOLD,-2.3499774419276185,1,0,1.2050676,-3.555045076510138
2021,P0551,Sachin Baby,RCB,20.0,2.995732273553991,-2.284246832277327,1.718492848083927,-0.954441968344604,-1.5201959525380042,3.0,0.5666666666666667,,,,-4.002739680361254,-0.5067319841793347,1,0,0,1,0,0,0,Indian,Batsman,SOLD,-1.27778052441214,1,0,0.22805718,-1.5058377002868502
2022,P0303,KL Rahul,LSG,1700.0,7.438383530044307,5.407195206624545,-1.7250630702982677,-0.2584806869385829,6.045437019151333,8.0,15.5,0.7872687107420433,5.643678967152297,24.132533057424766,7.132258276922812,1.141217149795898,0,1,1,0,0,0,0,,,RETAINED,-1.463555030669886,1,1,1.1792433,-2.6427983568570195
2022,P0243,Ishan Kishan,MI,1525.0,7.329749689041512,-0.1639370567563503,4.8892586133987495,-3.1412936403201273,-2.818659954333528,6.0,6.066666666666666,1.2601410624933465,,1.2601410624933465,-5.0531956701551,0.5280093054407572,1,1,0,0,0,0,1,Indian,Wicket-Keeper,SOLD,-5.617856740813681,1,1,0.7617943,-6.3796510695032564
2022,P0518,Rashid Khan,GT,1500.0,7.313220387090301,11.794697698210737,22.768934541826965,18.34625746624668,93.37346305538121,5.0,12.966666666666667,,,,-10.974236843616229,17.636629902094796,0,1,1,0,0,0,0,,,RETAINED,22.274480294260023,1,0,6.5308604,15.743619870218275
2022,P0353,MS Dhoni,CSK,1200.0,7.090076835776092,-5.07666423162082,-4.773611917605388,1.6652596733904546,-17.92425734736602,14.0,3.7,-0.5134666666666675,1.9315333333333329,7.982681080442067,-0.3030523140154324,-2.728338825278584,0,1,1,0,0,0,0,,,RETAINED,-3.584860040350134,1,1,0.13776612,-3.722626163168127
2022,P0086,Avesh Khan,LSG,1000.0,6.907755278982137,20.358535455733342,-0.7611655412282736,-0.3691449937886227,18.742541418939126,5.0,11.966666666666667,,,,21.119700996961615,6.409408306905482,1,1,0,0,1,0,0,Indian,Bowler,SOLD,12.949540473465277,1,0,4.5720077,8.377532817367864
2022,P0710,Washington Sundar,SRH,875.0,6.774223886357614,-2.005811486553228,9.008527748222264,0.3364795403535427,15.408386988327102,5.0,4.866666666666666,1.5526580589680954,5.856745390778201,32.16435528807045,-11.014339234775491,2.446398600674193,1,1,0,0,0,1,0,Indian,All-Rounder,SOLD,-0.90671374711481,1,1,2.8865285,-3.793242239088687
2022,P0623,Shubman Gill,GT,800.0,6.684611727667927,-6.012087571963349,-4.383339095001622,-1.783059925849011,-10.504445739587842,4.0,13.833333333333334,,,,-1.6287484769617269,-4.059495530937994,0,1,1,0,0,0,0,,,RETAINED,-3.2137217073310467,1,0,0.13376626,-3.34748797105442
2022,P0611,Shivam Mavi,KKR,725.0,6.586171654854675,8.895574771593274,4.634996133043261,0.0469775282490103,13.577548432885546,3.0,7.5,,,,4.2605786385500135,4.525849477628515,1,1,0,0,0,1,0,Indian,All-Rounder,SOLD,-0.8885951287208562,1,0,3.1192946,-4.007889772122956
2022,P0410,Mohammed Siraj,RCB,700.0,6.551080335043404,11.137958483297998,5.209259449880206,1.550222471741988,30.080096447455624,5.0,11.566666666666666,0.0030985915492955,-0.5054728370221334,-1.837573677358268,5.928699033417792,5.965813468306731,0,1,1,0,0,0,0,,,RETAINED,-4.489039321806909,1,1,4.356915,-8.84595431890774
2022,P0009,Abhishek Sharma,SRH,650.0,6.476972362889683,3.1153786102378915,-2.7971446983230037,-0.6994387605395602,0.7010411352840358,4.0,4.233333333333333,,,,5.912523308560895,-0.1270682828748908,1,1,0,0,0,1,0,Indian,All-Rounder,SOLD,-3.257226322504153,1,0,1.1199794,-4.377205704065432
2022,P0409,Mohammed Shami,GT,625.0,6.437751649736401,13.489615661761803,4.36453178454356,11.715149337206432,33.35208252139363,8.0,11.333333333333334,1.2633333333333323,1.7304620462046212,4.638108992601081,9.125083877218243,9.856432261170598,1,1,0,0,1,0,0,Indian,Bowler,SOLD,13.19557754553664,1,1,5.121162,8.074415607823017
2022,P0494,R Ashwin,RR,500.0,6.214608098422191,3.4054135262365928,6.858512393319273,12.203528319253548,125.80158836014509,12.0,9.866666666666667,8.812394366197182,8.858273509521178,64.84781962687538,-3.4530988670826805,7.489151412936472,1,1,0,0,0,1,0,Indian,All-Rounder,SOLD,10.384392523668286,1,1,6.87299,3.511402392290112
2022,P0313,Kartik Tyagi,SRH,400.0,5.991464547107982,1.152984102117678,1.5831205587606092,,2.7361046608782873,2.0,3.2333333333333334,,,,-0.4301364566429311,1.3680523304391436,1,1,0,0,1,0,0,Indian,Bowler,SOLD,-0.7962020674237457,1,0,2.0907528,-2.88695490746586
2022,P0654,T Natarajan,SRH,400.0,5.991464547107982,1.1542460329729196,13.944355085963217,0.787511239427289,15.886112358363425,3.0,1.6666666666666667,0.1030985915492955,6.628445126202763,6.628445126202763,-12.790109052990298,5.295370786121142,1,1,0,0,1,0,0,Indian,Bowler,SOLD,10.722792736887204,1,1,5.1338863,5.58890639960693
2022,P0071,Arshdeep Singh,PBKS,400.0,5.991464547107982,13.18176184680146,5.373864388096129,-1.1443411794907548,17.411285055406832,3.0,8.866666666666667,,,,7.807897458705332,5.803761685135611,0,1,1,0,0,0,0,,,RETAINED,10.120038509068642,1,0,5.1550198,4.9650187489368065
2022,P0003,Abdul Samad,SRH,400.0,5.991464547107982,-2.997420907091727,-3.1262563097004215,,-6.1236772167921485,2.0,3.1666666666666665,,,,0.12883540260869442,-3.0618386083960742,0,1,1,0,0,0,0,,,RETAINED,-1.47176360726906,1,0,0.30991188,-1.7816754841859455
2022,P0680,Umran Malik,SRH,400.0,5.991464547107982,1.3006206600243189,,,1.3006206600243189,1.0,2.5,,,,,1.3006206600243189,0,1,1,0,0,0,0,,,RETAINED,9.236453107528131,1,0,2.1894677,7.046985438994806
2022,P0521,Ravi Bishnoi,LSG,400.0,5.991464547107982,10.697153151748754,8.282958331100389,,18.980111482849143,2.0,7.5,,,,2.4141948206483654,9.490055741424571,0,1,1,0,0,0,0,,,RETAINED,7.614312259065476,1,0,6.285108,1.3292041696184542
2022,P0227,Harpreet Brar,PBKS,380.0,5.940171252720432,5.295551015242327,-0.8037447152309518,-0.7265900034994006,3.7652162965119746,3.0,6.733333333333333,,,,6.099295730473279,1.255072098837325,1,1,0,0,0,1,0,Indian,All-Rounder,SOLD,-1.5823635298292082,1,0,1.7509468,-3.3333102900068203
2022,P0066,Anuj Rawat,RCB,340.0,5.8289456176102075,-0.6868316139036863,,,-0.6868316139036863,1.0,0.03333333333333333,,,,,-0.6868316139036863,1,1,0,0,0,0,1,Indian,Wicket-Keeper,SOLD,-4.689452048319106,1,0,0.5410085,-5.230460520761733
2022,P0436,Navdeep Saini,RR,260.0,5.560681631015528,-2.9028762903715117,5.295330416088785,7.367299690196491,9.759753815913765,3.0,1.0,0.0111644309592249,9.076231706917591,14.22452059580648,-8.198206706460297,3.253251271971255,1,1,0,0,1,0,0,Indian,Bowler,SOLD,-0.6735591961489842,1,1,2.4593983,-3.1329574658023045
2022,P0330,Kuldeep Yadav,DC,200.0,5.298317366548036,-0.1106919793272094,-0.8583542150288807,8.884495604440964,17.000681386562412,5.0,2.566666666666667,1.5784163851414674,2.62019856335929,40.129804247299525,0.7476622357016712,2.638483136694958,1,1,0,0,1,0,0,Indian,Bowler,SOLD,10.61279649734701,1,1,4.4201655,6.1926309585591675
2022,P0425,Mustafizur Rahman,DC,200.0,5.298317366548036,10.110548284472207,6.176905913658635,-1.0039619894653011,38.12166048218023,4.0,11.366666666666667,22.95351464155956,27.885197809876395,64.2713787563553,3.9336423708135726,5.094497402888513,0,1,0,0,1,0,0,Overseas,Bowler,SOLD,8.729009201492406,1,1,6.810868,1.9181414150849356
2022,P0359,Mandeep Singh,DC,110.0,4.700480365792417,-0.4768951960308378,-3.0169442861521234,-2.002344726292752,-26.354955565962808,11.0,0.4666666666666667,0.3712391138273503,,0.3712391138273503,2.5400490901212858,-1.8320614028252376,1,1,0,1,0,0,0,Indian,Batsman,SOLD,-2.3291006896700575,1,1,0.19185954,-2.5209602329935743
2022,P0299,K Gowtham,LSG,90.0,4.499809670330265,0.1615336559358772,-3.614117625512826,5.125058031898277,1.6724740623213283,3.0,1.2333333333333334,,,,3.775651281448703,0.5574913541071095,1,1,0,0,0,1,0,Indian,All-Rounder,SOLD,1.4210928249575876,1,0,1.0744445,0.3466482925631784
2022,P0340,Lalit Yadav,DC,65.0,4.174387269895637,0.2801429430012292,,,0.2801429430012292,1.0,5.3,,,,,0.2801429430012292,1,1,0,0,0,1,0,Indian,All-Rounder,SOLD,-0.5217223168778333,1,0,1.2232063,-1.7449285985398206
2022,P0567,Sandeep Sharma,PBKS,50.0,3.912023005428146,-0.913980683560084,9.958148292056062,9.575784585854516,75.32710281018427,9.0,5.066666666666666,-0.6214096045197741,,-0.6214096045197741,-10.872128975616146,6.206650731450165,1,1,0,0,1,0,0,Indian,Bowler,SOLD,2.787016367431832,1,1,4.161248,-1.3742318396604531
2022,P0099,Basil Thampi,MI,30.0,3.4011973816621555,-0.741165030665765,0.0361998632297462,2.4942472774783493,1.7892821100423304,3.0,1.6333333333333333,,,,-0.7773648938955112,0.5964273700141102,1,1,0,0,1,0,0,Indian,Bowler,SOLD,0.8471475084254451,1,0,0.5028286,0.3443189104029841
2022,P0063,Anmolpreet Singh,MI,20.0,2.995732273553991,-0.492139701650955,,,-0.492139701650955,1.0,0.4666666666666667,,,,,-0.492139701650955,1,1,0,1,0,0,0,Indian,Batsman,SOLD,-1.2646251637261892,1,0,0.687006,-1.9516311604302907
2022,P0427,N Jagadeesan,CSK,20.0,2.995732273553991,-1.0010275528578243,,,-1.0010275528578243,1.0,1.0333333333333334,,,,,-1.0010275528578243,1,1,0,0,0,0,1,Indian,Wicket-Keeper,SOLD,-1.6170407840490562,1,0,0.40862656,-2.0256673404455405
2023,P0359,Mandeep Singh,KKR,50.0,3.912023005428146,-2.3291006896700575,-0.4768951960308378,-3.0169442861521234,-28.684056255632868,12.0,0.8,0.3712391138273503,,0.3712391138273503,-1.8522054936392196,-1.9409800572843394,1,0,0,1,0,0,0,Indian,Batsman,SOLD,-1.8836043358074304,1,1,0.09600253,-1.9796068623887177
2023,P0626,Sikandar Raza,PBKS,50.0,3.912023005428146,,,,,,,32.972409157815754,30.649865785691173,21.407869710092942,,,0,0,0,0,0,1,0,Overseas,All-Rounder,SOLD,-1.2721181461239042,0,1,5.238344,-6.510462338628787
2023,P0063,Anmolpreet Singh,SRH,20.0,2.995732273553991,-1.2646251637261892,-0.492139701650955,,-1.7567648653771442,2.0,0.43333333333333335,,,,-0.7724854620752342,-0.8783824326885721,1,0,0,1,0,0,0,Indian,Batsman,SOLD,-1.139554957718977,1,0,0.30991188,-1.4494668346358623
2023,P0707,Vishnu Vinod,MI,20.0,2.995732273553991,-2.739042183066575,,,-2.739042183066575,1.0,0.8666666666666667,,,,,-2.739042183066575,1,0,0,0,0,0,1,Indian,Wicket-Keeper,SOLD,-1.6517717195754826,1,0,0.40862656,-2.0603982759719672
